raw,replaced
6 relatives hospitalized with coronavirus after woman dies from illness .,6 relatives hospitalized with the novel coronavirus dies from illness .
2020-03-18 18:20:18 +00:00 .,2020-03-18 18:20:18 +00:00 .
Bryan Llenas reports where drive - thru testing is available in New York and where HHS plans to deploy mobile drive - thru testing nationally Five relatives are hospitalized in New Jersey while a sixth is in a separate facility in Pennsylvania after a 55 - year - old woman died last Friday and later tested positive for the novel coronavirus .,Bryan Llenas reports where drive - thru testing is available in New Jersey and where HHS plans to deploy mobile drive - thru testing nationally Five relatives are hospitalized in New Jersey while a sixth is in a separate facility in Pennsylvania after a 55 - year - old woman died last Friday and later tested positive for the novel coronavirus .
"“ This has been devastating for all of us , ” Elizabeth Fusco , Rita Fusco - Jackson ’s sister , told NJ.com .","“ This has been devastating for all of us , ” Fusco , our sister , Rita  Jackson ’s sister , told NJ.com ."
"“ Our hearts are broken over losing our sister , Rita .","“ all of us hearts are broken over losing all of us  our sister , Rita ."
We just need help in saving our family members with life - saving medication . ”,all of us just need help in saving all of us family members with life - saving medication . ”
"CORONAVIRUS CASES TOP 200,000 WORLDWIDE , DEATH TOLL PASSES 8,000","CORONAVIRUS CASES TOP 200,000 WORLDWIDE , DEATH TOLL PASSES 8,000"
"Fusco told the news outlet that her four siblings and mother are hospitalized at CentraState , while the victim ’s brother is in critical condition in Pennsylvania .","Fusco told the news outlet that Fusco four siblings and mother are hospitalized at CentraState , while the victim ’s brother is in critical condition in Pennsylvania ."
"“ We are waiting on 19 tests of spouses and children of the hospitalized victims , who were all in contact on March 10 or later , ” she told NJ.com .","“ all of us are waiting on 19 tests of spouses and children of the hospitalized victims , who were all in contact on March 10 or later , ” Fusco told NJ.com ."
Fusco - Jackson ’s death marked the second COVID-19 - related fatality in New Jersey .,Fusco - Jackson ’s death  Jackson ’s death marked the second COVID-19 - related fatality in New Jersey .
"She was suspected of having the virus before her death , but her test results did n’t come back until a day after , NJ.com previously reported .","Fusco was suspected of having the novel coronavirus before Fusco  Fusco - Jackson ’s death , but Fusco test results did n’t come back until a day after , NJ.com previously reported ."
CLICK,CLICK
HERE FOR COMPLETE CORONAVIRUS COVERAGE,HERE FOR COMPLETE CORONAVIRUS COVERAGE
"A Facebook post from St. Robert Bellarmine , where she attended church , said that Fusco - Jackson was involved in the parish choir and religious education program .","A Facebook post from St. Robert Bellarmine , where Fusco attended church , said that Fusco was involved in the parish choir and religious education program ."
New Jersey has reported 267 cases of COVID-19 and three deaths .,New Jersey has reported 267 cases of COVID-19 and three deaths .
