raw,replaced
Canadian woman says she's tested positive for coronavirus 8 times: 'COVID-19 has taken a lot out of me' .,Canadian woman says she's tested positive for coronavirus 8 times: 'COVID-19 has taken a lot out of me' .
2020-05-20 22:12:23 +00:00 .,2020-05-20 22:12:23 +00:00 .
Fox News,CTV
Flash top headlines are here .,Flash top headlines are here .
Check out what 's clicking on Foxnews.com .,Check out what 's clicking on Foxnews.com .
Get all the latest news on coronavirus and more delivered daily to your inbox .,Get all the latest news on coronavirus and more delivered daily to your inbox .
Sign up here .,Sign up here .
A Canadian woman who contracted the coronavirus in March has tested positive for the illness for an eighth time .,A Canadian woman who contracted coronavirus in March has tested positive for coronavirus 8 times: 'COVID-19 for an eighth time .
"Tracy Schofield from Cambridge , Ontario , came down with COVID-19 symptoms including fever , chills and shortness of breath March 30 and tested positive for the first time March 31 , according to CTV News .","Schofield came down with COVID-19 symptoms including fever , chills and shortness of breath March 30 and tested positive for the first time March 31 , according to CTV ."
"Since then , she has taken eight more tests , including one that inexplicably came back negative .","Since March 31 , Schofield has taken eight more tests , including one that inexplicably came back negative ."
She is currently preparing for her 10th test .,Schofield is currently preparing for Schofield  her eighth test .
"For two weeks following her first test , Schofield self - quarantined in her room at home where her 17 - year - old son also lives .","For two weeks following Schofield  her eighth test , Schofield in Schofield room at home where Schofield 17 - year - old son also lives ."
"During that period , she claims her fever reached 104.1 degrees Fahrenheit , and she also lost her sense of taste and smell .","During that period , Schofield claims Schofield fever reached 104.1 degrees Fahrenheit , and Schofield also lost Schofield sense of taste and smell ."
"Now , more than 50 days later , she told CTV she still suffers shortness of breath .","Now , more than 50 days later , Schofield told CTV  Schofield still suffers shortness of breath ."
"“ COVID-19 has taken a lot out of me , and it continues every day , ” she said .","“ COVID-19 has taken a lot out of Schofield , and shortness of breath continues every day , ” Schofield said ."
CLICK HERE TO GET THE FOX NEWS APP,CLICK HERE TO GET THE FOX NEWS APP
"After producing a positive result seven times , her eighth test came back negative .","After producing a positive result seven times , Schofield  her eighth test came back negative ."
"“ I cried because I was so happy , ” Schofield said .","“ Schofield cried because Schofield was so happy , ” Schofield said ."
"But according to World Health Organization guidelines , a patient must test negative twice consecutively before they can be declared “ recovered . ”","But according to World Health Organization guidelines , a patient must test negative twice consecutively before a patient can be declared “ recovered . ”"
"Unfortunately , a ninth test found that the virus was still strong in her system .","Unfortunately , a ninth test found that the virus was still strong in Schofield system ."
Health officials have warned that these tests have been known to produce false negatives and positives .,Health officials have warned that test have been known to produce false negatives and positives .
"Early anecdotal reports suggested that some test kits correctly detected COVID-19 only 70 percent of the time , meaning about a third of patients would receive a false negative .","Early anecdotal reports suggested that some test kits correctly detected COVID-19 only 70 percent of the time , meaning about a third of patients would receive a false negative ."
Click for more from the New York Post .,Click for more from the New York Post .
