raw,replaced
Germany's Angela Merkel in quarantine after doctor tests positive for coronavirus .,Germany's Merkel in quarantine after doctor the doctor 's test positive for coronavirus .
2020-03-22 18:45:17 +00:00 .,2020-03-22 18:45:17 +00:00 .
German Chancellor Angela Merkel was informed of the doctor ’s test shortly after holding a news conference announcing new measures to curb the spread of coronavirus .,Merkel was informed of the doctor 's test shortly after holding a news conference announcing new measures to curb the spread of coronavirus  the virus .
"Shortly after announcing new measures in Germany to curb the spread of coronavirus , Chancellor Angela Merkel has gone into quarantine after a doctor she recently had contact with tested positive for the virus .","Shortly after announcing new measures in Germany to curb the spread of coronavirus , Merkel has gone into quarantine after the doctor 's  Merkel recently had contact with tested positive for the virus ."
"A spokesperson for Merkel said the chancellor , who is 65 , had received a precautionary vaccine Friday against pneumococcal infection .",A spokesperson for Merkel said Merkel had received a precautionary vaccine Friday against pneumococcal infection .
The doctor who administered the vaccine to her later tested positive for COVID-19 .,The doctor who administered the vaccine to Merkel later tested positive for COVID-19 .
WHAT COUNTRIES HAVE NOT DECLARED ANY KNOWN CASES OF CORONAVIRUS ?,WHAT COUNTRIES HAVE NOT DECLARED ANY KNOWN CASES OF CORONAVIRUS ?
"Merkel 's spokesman , Steffen Seibert , said she was informed about the doctor 's test shortly after holding a news conference Sunday announcing new measures to curb the spread of the virus .",Merkel  Seibert said Seibert was informed about the doctor 's test  the doctor 's test shortly after holding a news conference Sunday announcing new measures to curb the spread of coronavirus  the virus .
"German Chancellor Angela Merkel attends the weekly cabinet meeting at the Chancellery in Berlin , Germany , Wednesday , March 18 , 2020 .","Merkel attends the weekly cabinet meeting at the Chancellery in Berlin , Germany , Wednesday , March 18 , 2020 ."
"( Michael Kappeler / DPA via AP , Pool )","( Michael Kappeler / DPA via AP , Pool )"
"Seibert added that Merkel would undergo "" regular tests "" in the coming days and continue with her work from home for the time being .","Seibert added that Merkel would undergo "" regular tests "" in the coming days and continue with Merkel work from home for the time being ."
"Merkel had earlier expressed her gratitude to Germans who were following the rules on social distancing , saying it was important to remain at about five feet apart to reduce the likelihood of infection .","Merkel had earlier expressed Merkel gratitude to Germans who were following the rules on social distancing , saying it was important to remain at about five feet apart to reduce the likelihood of infection ."
GERMAN MOM INFECTED WITH CORONAVIRUS USES TWITTER DIARY TO UPDATE WORLD ON HER CONDITION,GERMAN MOM INFECTED WITH CORONAVIRUS USES TWITTER DIARY TO UPDATE WORLD ON HER CONDITION
"In remarks last week , the German chancellor said the country has not faced a challenge like the coronavirus outbreak since World War II and every person in Germany must help protect those most vulnerable to illness .","In remarks last week , Merkel said CORONAVIRUS USES TWITTER DIARY has not faced a challenge like the coronavirus outbreak since World War II and every person in Germany must help protect those most vulnerable to illness ."
"People keep distance as they queue on a small weekly market in Frankfurt , Germany , early Saturday , March 21 , 2020 .","People keep distance as People queue on a small weekly market in Frankfurt , Germany , early Saturday , March 21 , 2020 ."
( AP Photo / Michael Probst ),( AP / Michael Probst )
“ Let me tell you : This is serious .,“ Let me tell you : This is serious .
"Take it seriously , too , ” Merkel said in a speech aired by several public and private TV stations .","Take This seriously , too , ” Merkel said in a speech aired by several public and private TV stations ."
"“ Germany has an excellent health system , perhaps one of the best in the world , ” she said .","“ Germany has an excellent health system , perhaps one of the best in the world , ” Merkel said ."
"“ But our hospitals , too , would be completely overwhelmed if too many patients would be delivered in too short a time . ”","“ But our hospitals , too , would be completely overwhelmed if too many patients would be delivered in too short a time . ”"
"CLICK HERE FOR THE FOX NEWS APP Germany had 23,974 confirmed virus cases as of Sunday afternoon , the fifth - highest number in the world , according to a tally by Johns Hopkins University .","CLICK HERE FOR THE FOX NEWS APP Germany had 23,974 confirmed virus cases as of Sunday afternoon , the fifth - highest number in the world , according to a tally by Johns Hopkins University  Johns Hopkins University ."
"Among all the people with the virus in the country , 92 have died , the university 's tally said .","Among all the people with the virus in CORONAVIRUS USES TWITTER DIARY , 92 have died , Johns Hopkins University  a tally by Johns Hopkins University said ."
The Associated Press contributed to this report .,The Associated Press contributed to this report .
