raw,replaced
"Who was Li Wenliang, the Chinese doctor who warned about the coronavirus? .",Who was Li .
2020-03-20 09:46:41 +00:00 .,2020-03-20 09:46:41 +00:00 .
Fox News,Fox News
Flash top headlines are here .,Flash top headlines are here .
Check out what 's clicking on Foxnews.com .,Check out what 's clicking on Foxnews.com .
Dr. Li Wenliang was a 34 - year - old ophthalmologist at Wuhan Central Hospital in China 's Hubei Province who was reprimanded by the Chinese government and later died of coronavirus after he warned others about the disease in late December .,Li was a 34 - year - old ophthalmologist at Wuhan Central Hospital in China Hubei Province who was reprimanded by The Chinese government and later died of coronavirus after Li warned others about the virus in late December .
"The Chinese government exonerated Li and offered a “ solemn apology ” to his family in mid - March , more than a month after he died from the virus in early February .","The Chinese government exonerated Li and offered a “ solemn apology ” to Li family in mid - March , more than a month after Li  died from the virus in early February ."
China exonerates doctor reprimanded for warning of virus,China exonerates doctor reprimanded for warning of virus
"A week after his death , Li 's mother Lu Shuyun demanded an explanation from the police about his treatment , saying in an online video that her son was "" summoned by the Wuhan Police Bureau "" and forced to sign an "" admonishment notice "" for allegedly spreading inaccurate information about the outbreak .","A week after Li  died , Li  Li mother Lu Shuyun demanded an explanation from the police about Li treatment , saying in an online video that Li  he was "" summoned by the Wuhan Police Bureau "" and forced to sign an "" admonishment notice "" for allegedly spreading inaccurate information about the virus ."
""" We wo n’t give up if they do n’t give us an explanation , "" she said at the time .",""" us wo n’t give up if they do n’t give us an explanation , "" Li said at the time ."
He was reportedly then summoned to the Public Security Bureau where he was forced to sign a letter stating that he made false comments about the virus .,he was reportedly then summoned to the Public Security Bureau where he was forced to sign a letter stating that he made false comments about the virus .
"In this Feb 3 , 2020 , photo released by Beijing Thanksgiving Public Welfare Foundation , Dr. Li Wenliang is seen at The Central Hospital of Wuhan in Wuhan in central China 's Hubei province .","In this Feb 3 , 2020 , photo released by Beijing Thanksgiving Public Welfare Foundation , Li is seen at The Central Hospital of Wuhan in Wuhan in central China 's Hubei province ."
( Beijing Thanksgiving Public Welfare Foundation via AP ),( Beijing Thanksgiving Public Welfare Foundation via AP )
Li was among eight doctors reprimanded by Chinese police late last year for warning people on social media about the threat of the virus .,Li was among eight doctors reprimanded by Chinese police late last year for warning people on social media about the threat of the virus  the virus .
"Along with the apology in March , Chinese officials said two police officers had been issued “ disciplinary punishments "" for the original handling of the matter .","Along with the apology in March , Chinese officials said two police officers had been issued “ disciplinary punishments "" for the original handling of the matter ."
"Coronavirus soon spread through Wuhan , leading to overwhelmed hospitals and widespread shutdowns in the area in January until it spread throughout the country and eventually across the globe , leading to nearly 250,000 cases and more than 10,000 deaths by March 20 .","Coronavirus soon spread through Wuhan , leading to overwhelmed hospitals and widespread shutdowns in the area in January until Coronavirus spread throughout China and eventually across the globe , leading to nearly 250,000 cases and more than 10,000 deaths by March 20 ."
Li ’s death at the hospital in Wuhan – where he treated patients and likely contracted the virus – renewed longstanding anger about the communist party ’s alleged lies and suppression of information in the country .,Li ’s death at the hospital in Wuhan – where Li treated patients and likely contracted the virus – renewed longstanding anger about the communist party ’s alleged lies and suppression of information in China .
CLICK,CLICK
HERE FOR COMPLETE CORONAVIRUS COVERAGE Leaders in Wuhan have been accused of telling doctors last year to not publicize the threat of the virus and told to delete social media posts asking for donations of medical supplies .,HERE FOR COMPLETE CORONAVIRUS COVERAGE Leaders in Wuhan have been accused of telling doctors last year to not publicize the threat of the virus  the virus and told to delete social media posts asking for donations of medical supplies .
