raw,replaced
Cruise ship concerns: Over 200 members of Ruby Princess crew reportedly sick on coronavirus-linked ship .,The ship concerns: Over 200 members of Ruby Princess crew  Princess Cruises  Ruby Princess crew reportedly sick on coronavirus-linked ship .
2020-04-02 14:09:57 +00:00 .,2020-04-02 14:09:57 +00:00 .
Dr. Peter Hotez weighs in on the dilemma Florida is facing with treating coronavirus patients on cruise ships Get all the latest news on coronavirus and more delivered daily to your inbox .,Dr. Peter Hotez weighs in on the dilemma Florida is facing with treating coronavirus patients on cruise ships Get all the latest news on coronavirus and more delivered daily to your inbox .
Sign up here .,Sign up here .
"Medical officials boarded the Ruby Princess cruise ship in Australia on Thursday to conduct health checks for crew members amid reports that at least 200 of the 1,000 - plus employees on board were sick and self - isolating on the coronavirus - linked ship .",Medical officials boarded The ship  Princess Cruises cruise ship in Australia on Thursday to conduct health checks for crew members amid reports that at least 200 of Over 200 members of Ruby Princess crew  board were sick and self - isolating on The ship .
"The Ruby Princess ship has allegedly become an “ epicenter ” of the COVID-19 outbreak in Australia , with seven deaths and at least 300 cases of the coronavirus linked to the vessel to date , 9News and The Associated Press report .","The ship  Princess Cruises ship has allegedly become an “ epicenter ” of the COVID-19 outbreak in Australia , with seven deaths and at least 300 cases of the novel coronavirus  The ship to date , 9News and Reuters report ."
"The ship is currently anchored off the coast of Sydney , and passengers are no longer on board .","The ship is currently anchored off the coast of NSW  Sydney , and passengers are no longer on board ."
The Ruby Princess departs Sydney Harbour with no passengers and only crew on board as it passes the Opera House on March 19 .,Princess Cruises departs Sydney Harbour with no passengers and only crew on board as Princess Cruises passes the Opera House on March 19 .
( James D. Morgan / Getty Images ),( Ryan Pierse / Getty Images  James D. Morgan / Getty Images )
"On Thursday , a 66 - year - old man was evacuated from the Ruby Princess for medical care , according to The Guardian , after New South Wales ( NSW ) Ministry of Health authorities and an independent health care team boarded the ocean liner for medical evaluations of the crew , amid concerns that some may be infected with the novel coronavirus .","On Thursday , a 66 - year - old man was evacuated from Princess Cruises for medical care , according to The Guardian , after NSW authorities and an independent health care team boarded The ship for medical evaluations of Ruby Princess crew , amid concerns that some may be infected with the novel coronavirus ."
"Six crew members from the Ruby Princess have already been hospitalized after falling ill , though their exact diagnoses remain unclear .","Six crew members from the Ruby Princess  Princess Cruises have already been hospitalized after falling ill , though Six crew members from the Ruby Princess exact diagnoses remain unclear ."
CRUISING DURING THE CORONAVIRUS OUTBREAK : SHOULD I CANCEL MY CRUISE ?,CRUISING DURING THE CORONAVIRUS OUTBREAK : SHOULD I CANCEL MY CRUISE ?
WHAT PRECAUTIONS SHOULD I TAKE ?,WHAT PRECAUTIONS SHOULD I TAKE ?
"More recently , about 250 crew members were "" experiencing sickness "" and isolating themselves , per 9News .","More recently , about 250 crew members were "" experiencing sickness "" and isolating about 250 crew members , per 9News ."
