raw,replaced
Travel company that arranged spring break trip accused of downplaying coronavirus threat: report .,Travel company that arranged spring break trip accused of downplaying coronavirus threat: report .
2020-04-03 10:41:59 +00:00 .,2020-04-03 10:41:59 +00:00 .
Mike Tobin highlights three stories from countless examples of goodwill across a nation facing the COVID-19 pandemic .,Mike Tobin highlights three stories from countless examples of goodwill across a nation facing the COVID-19 pandemic .
Get all the latest news on coronavirus and more delivered daily to your inbox .,Get all the latest news on the coronavirus and more delivered daily to your inbox .
Sign up here .,Sign up here .
"The travel company that organized a chartered spring break trip to Mexico last month has been accused of downplaying the severity of the coronavirus after some of the students came down with the virus , reports on Thursday said .","The travel company that organized a chartered spring break trip to Mexico  Mexico last month has been accused of downplaying the severity of the coronavirus after some of the students came down with the COVID-19 pandemic , reports on Thursday said ."
"In an email obtained by NBC News , JusCollege , a Nevada - based company that plans all - inclusive spring break trips , told one mother that it believed that there was "" no compelling reason to reconsider travel to Mexico due to the coronavirus . ""","In The email  Fox News , JusCollege , told one mother that JusCollege believed that there was "" no compelling reason to reconsider travel to Mexico due to the coronavirus . """
"The email was sent on March 11 , when states were already taking steps to reduce infection numbers .","The email was sent on March 11 , when states were already taking steps to reduce infection numbers ."
"CORONAVIRUS INFECTS DOZENS OF UNIVERSITY OF TEXAS SPRING BREAKERS WHO CHARTERED PLANE TO MEXICO Cece Guida , 19 , top , of New York City , pushes on Sam Reddick , 20 , of Evansville , Ind. , as spring break revelers look on during a game of chicken fight on the beach , Tuesday , March 17 , 2020 , in Pompano Beach , Fla. ( AP Photo / Julio Cortez )","CORONAVIRUS INFECTS DOZENS OF UNIVERSITY OF TEXAS SPRING BREAKERS WHO CHARTERED PLANE TO MEXICO Cece Guida , 19 , top , of New York City , pushes on Sam Reddick , 20 , of Evansville , Ind. , as spring break revelers look on during a game of chicken fight on the beach , Tuesday , March 17 , 2020 , in Pompano Beach , Fla. ( AP Photo / Julio Cortez )"
The University of Texas at Austin said on Thursday 44 of the 70 young adults who went on the trip have tested positive upon their return .,Austin said on Thursday  All of the students who tested positive  a chartered spring break trip to Mexico have tested positive upon All of the students who tested positive return .
"All of the students who tested positive were from UT Austin , although originally far more wanted to go , and some were from other schools , according to the news organization .","All of the students who tested positive were from Austin , although originally far more wanted to go , and some were from other schools , according to CORONAVIRUS INFECTS DOZENS OF UNIVERSITY OF TEXAS SPRING BREAKERS WHO CHARTERED PLANE TO MEXICO Cece Guida , 19 , top , of New York City , ."
"Karen Greenblatt , the mother who emailed the company , said she believes it was exploiting kids who might not have known any better .","Greenblatt  CORONAVIRUS INFECTS DOZENS OF UNIVERSITY OF TEXAS SPRING BREAKERS WHO CHARTERED PLANE TO MEXICO Cece Guida , 19 , top , of New York City , , said Greenblatt believes CORONAVIRUS INFECTS DOZENS OF UNIVERSITY OF TEXAS SPRING BREAKERS WHO CHARTERED PLANE TO MEXICO Cece Guida , 19 , top , of New York City , was exploiting kids who might not have known any better ."
""" I could n't believe they were going to take college kids outside the country at that point , "" she told NBC News .",""" Greenblatt could n't believe CORONAVIRUS INFECTS DOZENS OF UNIVERSITY OF TEXAS SPRING BREAKERS WHO CHARTERED PLANE TO MEXICO Cece Guida , 19 , top , of New York City , were going to take college kids outside Mexico at that point , "" Greenblatt told Fox News ."
""" They had ' no compelling reason . '",""" CORONAVIRUS INFECTS DOZENS OF UNIVERSITY OF TEXAS SPRING BREAKERS WHO CHARTERED PLANE TO MEXICO Cece Guida , 19 , top , of New York City , had ' no compelling reason . '"
"I 'm like , ' Seriously ... no compelling reason ? ' ""","Greenblatt 'm like , ' Seriously ... no compelling reason ? ' """
"Other parents reportedly also expressed their worries over the trip , and it 's not clear if they will get their money back for canceling .","Other parents reportedly also expressed Other parents worries over a chartered spring break trip to Mexico , and it 's not clear if Other parents will get Other parents money back for canceling ."
"In an email to Greenblatt on March 19 , JusCollege wrote that it was working with third - party vendors to get her a "" possible refund or credit options within the next 14 days . ""","In an email to Greenblatt on March 19 , JusCollege wrote that JusCollege was working with third - party vendors to get JusCollege a "" possible refund or credit options within the next 14 days . """
"The company reportedly told her two days earlier that "" refunds will not be available until a later time , but we will reimburse any refunds that are provided by the airlines and hotels if and when they are processed , "" according to the report .","JusCollege reportedly told JusCollege two days earlier that "" refunds will not be available until a later time , but JusCollege will reimburse any refunds that are provided by the airlines and hotels if and when the airlines and hotels are processed , "" according to the release ."
"FORMER NFL GREAT TALKS ABOUT BATTLE WITH CORONAVIRUS , ' I DON'T WANT TO DIE HERE '","FORMER NFL GREAT TALKS ABOUT BATTLE WITH CORONAVIRUS , ' I DON'T WANT TO DIE HERE '"
JusCollege did not immediately respond to an after - hours email from Fox News .,JusCollege did not immediately respond to an after - hours email from Fox News .
"Austin health officials , as well as those with UT Health Austin and University Health Services , said on Tuesday they had been in contact with every spring breaker who was a part of the group back when the City of Austin announced 28 had tested positive and were self - isolating .","Austin  Austin health officials , as well as those with UT Health Austin and University Health Services ,  Austin  UT Health Austin and University Health Services , said on Tuesday  Austin health officials , as well as those with UT Health Austin and University Health Services , had been in contact with every spring breaker who was a part of UT Health Austin and University Health Services back when Austin announced 28 had tested positive and were self - isolating ."
CLICK,CLICK
HERE FOR MORE CORONAVIRUS COVERAGE,HERE FOR MORE CORONAVIRUS COVERAGE
"“ Others are under quarantine while being monitored and tested , ” the release added .","“ Others are under quarantine while being monitored and tested , ” the release added ."
""" Due to recent COVID-19 concerns , the remaining Spring Break trips are being postponed until a later date in 2020 , "" JusCollege said in an automated email response .",""" Due to recent COVID-19 concerns , the remaining Spring Break trips are being postponed until a later date in 2020 , "" JusCollege said in an automated email response ."
""" We understand that this situation is frustrating and we 're doing our best to support you , our customer .",""" JusCollege understand that this situation is frustrating and JusCollege 're doing JusCollege best to support your  JusCollege customer ."
We will send key updates via email .,JusCollege will send key updates via email .
"We thank you for your cooperation and patience during this time . ""","JusCollege thank your for your cooperation and patience during this time . """
Fox News ' Madeline Farber contributed to this report,Fox News Madeline Farber contributed to the release
