raw,replaced
Securities transaction tax collection up 5% on higher derivatives trade .,Securities transaction tax collection up 5% on higher derivatives trade .
2020-03-22 20:00:03 +00:00 .,2020-03-22 20:00:03 +00:00 .
"The weak markets have not had an impact on the government ’s ( STT ) kitty , which went up about 5 per cent year - on - year ( YoY ) in the current fiscal year to date .","The weak markets have not had an impact on the government ’s ( STT ) kitty , which went up about 5 per cent year - on - year ( YoY ) in the next fiscal year to date ."
"According to an official in the Income Tax Department , STT collection stood at Rs 11,247 crore for fiscal year 2019 - 20 ( FY20 ) , until March 15 , against the targeted Rs 12,500 crore .","According to an official in The department , STT collection stood at Rs 11,247 crore for fiscal year 2019 - 20 ( FY20 ) , until March 15 , against the targeted Rs 12,500 crore ."
The department is hoping that the target will be crossed .,The department is hoping that the target will be crossed .
"The reason for the higher STT is heightened volumes in the futures and options segment during April 2019 to January 2020 , even as volumes fell in February .","The reason for the higher STT is heightened volumes in the futures and options segment during April 2019 to January 2020 , even as volumes fell in February ."
"So far this fiscal year , equity derivatives turnover have gone up 43 per cent , while overall market turnover across both cash and derivatives segments was up 39 per cent .","So far this year , equity derivatives turnover have gone up 43 per cent , while overall market turnover across both cash and derivatives segments was up 39 per cent ."
"Even tax payouts from dividend distribution tax ( DDT ) are up 2 per cent because of changes in the tax structure from April 1 , which require firms to shell out more on dividends in the next fiscal year .","Even tax payouts from dividend distribution tax ( DDT ) are up 2 per cent because of changes in the tax structure from April 1 , which require firms to shell out more on dividends in the next fiscal year ."
"Typically , collections had declined during weak market conditions or fall in stock prices , but this year ’s activity on the futures and options front is helping tax collections .","Typically , collections had declined during weak market conditions or fall in stock prices , but this year ’s activity on the futures and options front is helping tax collections ."
"For instance , collection dropped below Rs 500 crore in FY13 amid a downturn in the market .","For instance , collection dropped below Rs 500 crore in FY13 amid a downturn in The market ."
"Since then , collection has been on the rise thanks to an upward trend in the market .","Since then , collection has been on the rise thanks to an upward trend in The market ."
"In FY19 , the government collected Rs 11,528 crore from STT , of which Mumbai contributed Rs 11 , 235 crore .","In FY19 , the government collected Rs 11,528 crore from STT , of which Mumbai contributed Rs 11 , 235 crore ."
"The market performed relatively well between April 2019 and January 2020 , but in February , the sharp sell - off sparked by the coronavirus outbreak pushed the Nifty and Sensex into bear territory , eroding billions of rupees of investor wealth .","The market performed relatively well between April 2019 and January 2020 , but in February , the sharp sell - off sparked by the coronavirus outbreak pushed the Nifty and Sensex into bear territory , eroding billions of rupees of investor wealth ."
"Total derivatives trading volume fell 22 per cent in February , while in the cash segment total volumes were down 2 per cent .","Total derivatives trading volume fell 22 per cent in February , while in the cash segment total volumes were down 2 per cent ."
"Introduced in 2004 , the STT is levied on all stock market transactions .","Introduced in 2004 , STT is levied on all stock market transactions ."
The tax is in the range of 0.017 per cent and 0.125 per cent of the transaction amount .,The tax is in the range of 0.017 per cent and 0.125 per cent of the transaction amount .
"The STT rate for delivery - based trades is 0.1 per cent , while that on intra - day trades is 0.025 per cent .","The STT rate for delivery - based trades is 0.1 per cent , while that on intra - day trades is 0.025 per cent ."
"Similarly , the tax levy on derivatives trade is between 0.01 per cent and 0.05 per cent , unless an option contract is exercised .","Similarly , the tax levy on derivatives trade is between 0.01 per cent and 0.05 per cent , unless an option contract is exercised ."
"Meanwhile , DDT collection ( up to March 15 ) stood at Rs 51,873 crore .","Meanwhile , DDT collection ( up to March 15 ) stood at Rs 51,873 crore ."
"Of this domestic companies paid Rs 46,720 crore and mutual funds payout was Rs 5,153 crore .","Of the companies paid Rs 46,720 crore and mutual funds payout was Rs 5,153 crore ."
"In FY19 , the total collection was Rs 57,114 crore , according to data .","In FY19 , the total collection was Rs 57,114 crore , according to data ."
This is because dividends payouts were advanced by the companies in February after the Union Budget announced changes in DDT structure .,This is because dividends payouts were advanced by the companies in February after The Budget announced changes in DDT structure .
"The Budget announced abolition of DDT of 20.56 per cent paid by companies , but said taxes on dividends would be levied on individuals .","The Budget announced abolition of DDT of 20.56 per cent paid by companies , but said taxes on dividends would be levied on individuals ."
"Market players say companies are advancing their dividend payouts to lower the tax burden of promoters , who will have to pay tax in excess of 40 per cent from April .","Market players say companies are advancing companies dividend payouts to lower the tax burden of promoters , who will have to pay tax in excess of 40 per cent from April ."
"In February , about 200 companies declared interim dividends , which was over double that of the corresponding period last year .","In February , about 200 companies declared interim dividends , which was over double that of the corresponding period last year ."
"Payouts , too , were higher than last year .","Payouts , too , were higher than last year ."
"Total direct tax ( net collection ) up to March 15 , however , slipped by 5.3 per cent and stood at Rs 9.57 trillion against the revised target of Rs 11.7 trillion .","Total direct tax ( net collection ) up to March 15 , however , slipped by 5.3 per cent and stood at Rs 9.57 trillion against the revised target of Rs 11.7 trillion ."
