raw,replaced
Tech Mahindra Q4 preview: What analysts expect; key things to watch out for .,The brokerage Q4 preview: What analysts expect; key things to watch out for .
2020-04-29 09:16:59 +00:00 .,2020-04-29 09:16:59 +00:00 .
"When information technology ( IT ) major announces its results for the March quarter ( Q4FY20 ) on Thursday ( April 30 ) , among key developments to watch out for will be its update on the execution of large deals it won in the past four - five months , and a timeline of progress on its 5 G rollout in the midst of the Covid-19 crisis .","When Mindtree announces Mindtree results for the March quarter ( Q4FY20 ) on Thursday ( April 30 ) , among key developments to watch out for will be Mindtree update on the execution of large deals Mindtree won in the past four - five months , and a timeline of progress on Mindtree 5 G rollout in the midst of the Covid-19 crisis ."
"So far , IT companies have reported mixed sets of numbers for the quarter ended March 2020 .","So far , IT companies have reported mixed sets of numbers for the quarter ended March 2020 ."
"Mindtree posted strong numbers — and its highest - ever deal wins , at $ 393 million — and its management 's commentary on deal pipeline and room for margin expansion was more optimistic than those of its bigger peers .","Mindtree posted strong numbers — and Mindtree highest - ever deal wins , at $ 393 million — and Mindtree management 's commentary on deal pipeline and room for margin expansion was more optimistic than those of Mindtree bigger peers ."
"Here 's a look at what analysts expect from Tech Mahindra 's March - quarter result announcement : The brokerage expects the company 's US dollar revenues to grow 1 per cent quarter - on - quarter ( QoQ ) to $ 1,367 million , mainly driven by the partial contribution of its Born group acquisition , the AT&T deal , and the Jackson National Life Insurance deal .","Here 's a look at what analysts expect from The brokerage March - quarter result announcement : The brokerage expects The brokerage US dollar revenues to grow 1 per cent quarter - on - quarter ( QoQ ) to $ 1,367 million , mainly driven by the partial contribution of The brokerage  Born acquisition , the AT&T deal , and the Jackson National Life Insurance deal ."
"Rupee revenues may grow 2.6 per cent QoQ and 11.4 per cent year - on - year ( YoY ) to Rs 9,903 crore .","Rupee revenues may grow 2.6 per cent QoQ and 11.4 per cent year - on - year ( YoY ) to Rs 9,903 crore ."
"Earnings before interest , tax , depreciation and amortisation ( Ebitda ) is seen at Rs 1,554.8 crore , down 0.5 per cent QoQ and 5.1 per cent YoY. Profit after tax ( PAT ) is estimated at Rs 1,040.4 crore , down 8.1 per cent YoY and 9.2 per cent QoQ. "" Ebitda margins could decline 50 bps QoQ to 15.7 per cent on account of the continuity of large deal transition cost in the quarter partially offset by rupee depreciation , "" the brokerage said .","Earnings before interest , tax , depreciation and amortisation ( Ebitda ) is seen at Rs 1,554.8 crore , down 0.5 per cent QoQ and 5.1 per cent YoY. Profit after tax ( PAT ) is estimated at Rs 1,040.4 crore , down 8.1 per cent YoY and 9.2 per cent QoQ. "" Ebitda margins could decline 50 bps QoQ to 15.7 per cent on account of the continuity of large deal transition cost in the quarter ended March 2020 partially offset by rupee depreciation , "" The brokerage said ."
"It expects a revenue decline , despite the contribution of $ 10 million of incremental revenues from Born acquisition ( $ 15 mn quarterly revenue run rate ) and Prudential deal ramp - up due to the revenue decline in Italy - based Pininfarina , shutdown in Wuhan impacting China revenues , lower revenues from AT&T contract , and the cancellation of a few network ramp programmes .","The brokerage expects a revenue decline , despite the contribution of $ 10 million of incremental revenues from Born acquisition ( $ 15 mn quarterly revenue run rate ) and Prudential deal ramp - up due to the revenue decline in Italy - based Pininfarina , shutdown in Wuhan impacting China revenues , lower revenues from AT&T contract , and the cancellation of a few network ramp programmes ."
"After strong September and December 2019 quarters , the brokerage expects new order wins to move back to $ 300 - 400 million range .","After strong September and December 2019 quarters , The brokerage expects new order wins to move back to $ 300 - 400 million range ."
