raw,replaced
"Covid-19: India inches closer to 14,000 cases in highest single day spike .","Covid-19: India inches closer to 14,000 cases in highest single day spike ."
2020-04-17 17:14:57 +00:00 .,2020-04-17 17:14:57 +00:00 .
"There has been a 40 per cent decline in the growth rate of confirmed Covid-19 cases in India since the lockdown was imposed , the data has revealed , even though the number of positive cases climbed to 13 , 835 with 452 deaths .","There has been This decline  Covid cases in India since Maharashtra lockdown was imposed , the data has revealed , even though the number of positive cases climbed to 13 , 835 with 452 deaths ."
India ’s average growth of Covid cases between March 15 and March 31 was 2 per cent .,India ’s average growth of Covid cases between March 15 and March 31 was 2 per cent .
"Post the lockdown , in the last two weeks the growth rate has come down to 1.2 per cent .","Post Maharashtra lockdown , in the last two weeks the growth rate has come down to 1.2 per cent ."
“ It is a product of how we are managing the situation at the ground level .,“ Maharashtra lockdown is a product of how we are managing the situation at the ground level .
"This decline has happened after we have increased the collection of samples , including those affected with a severe acute respiratory infection , ” said Lav Aggarwal , joint secretary , India has so far conducted 3,19,400 tests .","This decline has happened after we have increased the collection of samples , including these , ” said Aggarwal  India has so far conducted 3,19,400 tests ."
"Of these , 28,340 tests were conducted on Thursday .","Of these , 28,340 tests were conducted on Thursday ."
"India is developing the capacity to manufacture 1 million test kits per month by May and 1 million rapid detection kits too by next month , Aggarwal said .","India is developing the capacity to manufacture 1 million test kits per month by May and 1 million rapid detection kits too by next month , Aggarwal said ."
ALSO READ :,ALSO READ :
"Tablighi 's Faisalabad chief dies of Covid-19 in Pak , 1100 members infected The doubling rate of cases in the country has dropped to 6.2 days over the past week as against three days before the lockdown was imposed .","Tablighi 's Faisalabad chief dies of Covid-19 in Pak , 1100 members infected The doubling rate of cases in India has dropped to 6.2 days over the past week as against three days before Maharashtra lockdown was imposed ."
"“ The cases will reduce if there is a lockdown , but it should force the government to continue this strategy indefinitely .","“ The cases will reduce if there is a lockdown , but a lockdown should force India to continue this strategy indefinitely ."
"We should use this time to prepare ourselves to face the increase in infections which is bound to happen when the lockdown is lifted , ” said epidemiologist Jayaprakash Muliyil .","ourselves should use this time to prepare ourselves to face the increase in infections which is bound to happen when Maharashtra lockdown is lifted , ” said Muliyil ."
"In 19 states and union territories , the doubling rate has been lower than the average including in Delhi , Kerala , Uttar Pradesh , Bihar , Telangana and Haryana among others .","In 19 states and union territories , the doubling rate has been lower than the average including in Delhi , Kerala , Uttar Pradesh , Bihar , Telangana and Haryana among others ."
data has also reported that 13 per cent of patients have recovered so far .,data has also reported that 13 per cent of patients have recovered so far .
"The outcome ratio , Aggarwal said for cases recovered versus deaths in India shows 20 per cent are dying while 80 per cent are recovering , better than the global average .","The outcome ratio , Aggarwal said for cases recovered versus deaths in India shows 20 per cent are dying while 80 per cent are recovering , better than the global average ."
"ALSO READ : Maharashtra lockdown : Nearly 50,000 cases filed , 10,000 people held so far","ALSO READ : Maharashtra lockdown : Nearly 50,000 cases filed , 10,000 people held so far"
"According to experts , however , many Covid deaths might not be getting reported or diagnosed in time .","According to experts , however , many Covid deaths might not be getting reported or diagnosed in time ."
“ Most economically backward countries are reporting lower deaths due to lack of information systems .,“ Most economically backward countries are reporting lower deaths due to lack of information systems .
"Unless an active effort is made to document , Covid deaths that number will not be known accurately , ” Muliyil added .","Unless an active effort is made to document , Covid deaths that number will not be known accurately , ” Muliyil added ."
"Continuing their research on coronavirus , the Indian Medical Council of Research ( ICMR ) has found three varieties of and has not found any mutation so far .","Continuing Most economically backward countries research on coronavirus , ICMR has found three varieties of and has not found any mutation so far ."
“ The virus does not mutate very fast .,“ The virus does not mutate very fast .
"If it does , then we will adjust our science to it , ” Raman R Gangakhedkar , head scientist , ICMR said .","If The virus does , then our will adjust our science to The virus , ” Raman R Gangakhedkar , head scientist , ICMR said ."
