raw,replaced
Italy donated PPE to China; now China wants Italy to buy back the same PPE .,Italy donated PPE to China; now China wants Italy to buy back PPE .
2020-04-05 09:55:06 +00:00 .,2020-04-05 09:55:06 +00:00 .
"At the peak of the Covid-19 outbreak in China , Italy had donated Personal Protection Equipment ( PPE ) to China and now when Italy is in dire need of PPE , China wants to sell them to Italy , according to a report in the Spectator magazine .","At the peak of the outbreak  China , Italy had donated Personal Protection Equipment ( PPE ) to China and now when Italy is in dire need of PPE , China wants to sell Personal Protection Equipment ( PPE ) to Italy , according to a report in The Spectator ."
"The China - originated bug , which crossed continents to make Italy its epicentre in Europe ,","The China - originated bug , which crossed continents to make Italy  Italy epicentre in Europe ,"
"wreaked havoc on its people , especially the frontline warriors- the doctors and nurses .","wreaked havoc on Italy people , especially the frontline warriors- the doctors and nurses ."
"Within days , more than 15,000 people were killed and over a lakh others got affected by the dangerous pathogen .","Within days , more than 15,000 people were killed and over a lakh others got affected by PPE ."
"In an attempt to restore its humanitarian image following the crisis , China projected to the that it would donate PPE to Italy .","In an attempt to restore PPE humanitarian image following the crisis , China projected to the that China would donate PPE to Italy ."
"But later it was revealed , it was not a humanitarian gesture but a business-","But later it was revealed , it was not a humanitarian gesture but a business-"
"Beijing had actually sold , not donated , the PPE to Italy , several media reports claimed .","China had actually sold , not donated , PPE to Italy , several media reports claimed ."
"A senior Trump administration official was quoted by The Spectator as saying that it is much worse than that and China "" forced Italy to buy back the PPE supply that it gave to China during the initial coronavirus outbreak . ""","The official was quoted by The Spectator as saying that it is much worse than that and China "" forced Italy to buy back the PPE supply that Italy gave to China during the outbreak . """
""" Before the virus hit Europe , Italy sent tons of PPE to China to help China protect its own population , "" the administration official explained .",""" Before the virus hit Europe , Italy sent PPE to China to help China protect Italy own population , "" The official explained ."
""" China then has sent Italian PPE back to Italy -- some of it , not even all of it ... and charged them for it , "" he added .",""" China then has sent PPE back to Italy -- some of PPE , not even all of PPE ... and charged PPE for PPE , "" The official added ."
"Unfortunately , China 's diplomacy in the wake of the pandemic outbreak has been slippery .","Unfortunately , China diplomacy in the wake of the outbreak has been slippery ."
Much of the supplies and testing kits that China sold to other countries have turned out to be defective .,Much of the supplies and testing kits that China sold to other countries have turned out to be defective .
"Spain had to return 50,000 quick - testing kits to China after discovering that they were faulty .","Spain had to return 50,000 quick - testing kits to China after discovering that 50,000 quick - testing kits were faulty ."
"In some cases , instead of apologizing or fixing the issue , China has blamed its defective equipment on others .","In some cases , instead of apologizing or fixing the issue , China has blamed China defective equipment on others ."
"It condescendingly told The Netherlands to ' double - check the instructions ' on its masks , for example , after The Netherlands complained that half of the masks they were sent did not meet safety standards , the media reported .","China condescendingly told The Netherlands to ' double - check the instructions ' on The Netherlands masks , for example , after The Netherlands complained that half of the masks they were sent did not meet safety standards , the media reported ."
""" It 's so disingenuous for Chinese officials now to say we are the ones who are helping the Italians or we are the ones who are helping the developing when , in fact , they are the ones who infected all of us , "" the senior administration official said .",""" It 's so disingenuous for Chinese officials now to say Chinese officials are the ones who are helping the Italians or Chinese officials are the ones who are helping the developing when , in fact , Chinese officials are the ones who infected Chinese officials  Chinese officials , "" The official said ."
""" Of course they should be helping .",""" Of course Chinese officials should be helping ."
"They have a special responsibility to help because they are the ones who began the spread of the coronavirus and did not give the information required to the rest of the to plan accordingly , "" he added .","Chinese officials have a special responsibility to help because Chinese officials are the ones who began the spread of the coronavirus and did not give the information required to the rest of the to plan accordingly , "" The official added ."
The official also said that China 's ' disinformation campaign ' of lying to the world about the seriousness of its COVID-19 outbreak has further delayed the response by countries .,The official also said that China ' disinformation campaign ' of lying to the globe about the seriousness of China  the outbreak has further delayed the response by countries .
"As China downplayed the outbreak within its borders , nearly half a million people traveled to the US potentially carrying the virus , the official said .","As China downplayed the outbreak  the outbreak within China borders , nearly half a million people traveled to the US potentially carrying the virus , The official said ."
"As the lethal virus paves its way through continents and various territories across the globe , killing people in millions and crippling economies , China has still been underreporting about the accurate figures in the mainland .","As the virus paves the virus way through continents and various territories across the globe , killing people in millions and crippling economies , China has still been underreporting about the accurate figures in the mainland ."
"The country has also claimed no new deaths from the virus , even as thousands of ash urns are shipped to local hospitals .","China has also claimed no new deaths from the virus , even as thousands of ash urns are shipped to local hospitals ."
