raw,replaced
IBA demands recast of loan accounts of small firms amid Covid-19 crisis .,IBA demands recast of loan accounts of small firms amid Covid-19 crisis .
2020-04-26 17:32:54 +00:00 .,2020-04-26 17:32:54 +00:00 .
"The Indian Banks ’ Association ( IBA ) has sought two set of relaxations from the ( RBI ) to help resume economic activities — restructuring of all the micro , small and medium enterprises ( MSMEs ) loan accounts and withdrawal of additional provisioning norms on moratorium loans .","IBA has sought two set of relaxations from RBI to help resume economic activities — restructuring of all the micro , small and medium enterprises ( MSMEs ) loan accounts and withdrawal of additional provisioning norms on moratorium loans ."
“ The IBA has sought for a restructuring of loans given to the across the board .,“ IBA has sought for This .
"Right now , according to the RBI guidelines , only the MSMEs , which are registered under the ( GST ) , are eligible to restructure their loan accounts .","Right now , according to the RBI guidelines , only the MSMEs , which are registered under the ( GST ) , are eligible to restructure only the MSMEs , which are registered under the ( GST ) , loan accounts ."
"This makes only a small number of MSMEs in India eligible for it and the IBA has sought a relief for non- accounts , too , ” an official said .","This makes only a small number of MSMEs in India eligible for This and IBA has sought a relief for non- accounts , too , ” an official said ."
The RBI had permitted a one - time restructuring of existing loans to GST - registered units .,RBI had permitted a one - time restructuring of existing loans to GST - registered units .
"However , the aggregate exposure , including non - fund based facilities , of and non - banking financial firms to such borrowers should not exceed Rs 25 crore , according to RBI guidelines .","However , the aggregate exposure , including non - fund based facilities , of and non - banking financial firms to such borrowers should not exceed Rs 25 crore , according to RBI guidelines ."
ALSO READ :,ALSO READ :
"Coronavirus impact : 60 % firms run at less than 25 % capacity , says CII","Coronavirus impact : 60 % firms run at less than 25 % capacity , says CII"
"The restructuring was allowed till March 31 , 2020 but was later on extended by the RBI till December 31 , 2020 .","The restructuring was allowed till January 31 , 2020 but was later on extended by RBI till December 31 , 2020 ."
"Around 900,000 MSMEs were eligible for benefit under the restructuring scheme announced by the RBI .","Around 900,000 MSMEs were eligible for benefit under the restructuring scheme announced by RBI ."
"Till January 31 , 2020 , around 619,562 accounts were restructured by the public sector of amount involving Rs 22,650 crore .","Till January 31 , 2020  2020 , around 619,562 accounts were restructured by the public sector of amount involving Rs 22,650 crore ."
The IBA ’s request for a one - time restructuring of all MSME loans come at a time when the ministry is discussing the prospects of giving government guarantee to loans given to small businesses .,The IBA ’s request for a one - time restructuring of all MSME loans come at a time when IBA is discussing the prospects of giving government guarantee to loans given to small businesses .
"The IBA has further sought relaxation in the RBI ’s recent directive to banks , asking them to make additional provisioning of 10 per cent on their books for all moratorium loans .","IBA has further sought relaxation in the RBI ’s recent directive to banks , asking banks to make additional provisioning of 10 per cent on banks books for all moratorium loans ."
"The RBI has allowed a three - month moratorium on all term loans , including agriculture , retail and crop loans , along with credit cards and working capital payments , as long as the account did n’t turn into an NPA before March 1 .","RBI has allowed a three - month moratorium on all term loans , including agriculture , retail and crop loans , along with credit cards and working capital payments , as long as the account did n’t turn into an NPA before March 1 ."
"However , on April 17 , the RBI asked to make an additional provisioning of 10 per cent for such accounts so that their balance sheets are risk - averse in case of possible losses in the future .","However , on April 17 , RBI asked to make an additional provisioning of 10 per cent for such accounts so that such accounts balance sheets are risk - averse in case of possible losses in the future ."
"Moreover , half of the provisioning requirement has to be made in the quarter ending in March .","Moreover , half of the RBI ’s requirement of additional provisioning has to be made in the quarter ending in March ."
ALSO READ :,ALSO READ :
"Finance Ministry likely to present new GDP , budgetary targets by July","Finance Ministry likely to present new GDP , budgetary targets by July"
"The IBA has argued that the additional provisioning requirement will have a significant impact on the capital of lenders , impacting their profitability , at a time when they are bracing up to support economic activities , a bank executive said .","IBA has argued that the RBI ’s requirement of additional provisioning will have a significant impact on the capital of lenders , impacting lenders profitability , at a time when lenders are bracing up to support economic activities , a bank executive said ."
"According to a report by Brickwork Ratings , the RBI ’s requirement of additional provisioning may impact the banks ’ profitability by Rs 35,000 crore in the March and June quarters if all the stressed accounts in the banking system are given a moratorium on their loans .","According to a report by Brickwork Ratings , the RBI ’s requirement of additional provisioning  RBI ’s requirement of additional provisioning may impact the banks ’ profitability by Rs 35,000 crore in the March and June quarters if all the stressed accounts in the banking system are given a moratorium on all the stressed accounts in the banking system loans ."
