raw,replaced
India's coal stocks breach 100 mt as demand weakens in coronavirus crisis .,India's coal stocks breach 100 mt as demand weakens in coronavirus crisis .
2020-03-24 11:39:55 +00:00 .,2020-03-24 11:39:55 +00:00 .
"India 's coal stocks breached 100 million tonne ( mt ) as power demand weakened , leading to lower coal sales since the outbreak of the novel Coal India officials said the company continues to produce around 2.5 mt of coal daily , but less than 2 mt was dispatched to the power sector in the past 15 days which led stocks to pile up drastically in its pitheads .","India 's coal stocks breached 100 million tonne ( mt ) as power demand weakened , leading to lower coal sales since the outbreak of the novel Coal India officials said Coal India continues to produce around 2.5 mt of coal daily , but less than 2 mt was dispatched to the power sector in the past 15 days which led stocks to pile up drastically in Coal India pitheads ."
"While the coal stocks in the Maharatna company peaked to around 60 mt , coal stocks in power plants rose to 41.41 mt – the highest ever inventory level in the country till date .","While the coal stocks in Coal India peaked to around 60 mt , coal stocks in power plants rose to 41.41 mt – the highest ever inventory level in India 's till date ."
"Despite the overstock situation , coal output had peaked to a new high of 3.17 mt on 20 March 2020 - the highest ever single day production so far - overtaking the 3.14 mt production recorded on 25 March 2020 .","Despite the overstock situation , coal output had peaked to a new high of 3.17 mt on March 2020 - the highest ever single day production so far - overtaking the 3.14 mt production recorded on 25 March 2020 ."
Officials estimate that another 4 mt-5 mt of stock will be piled up at the pitheads by the end of the month .,Officials estimate that another 4 mt-5 mt of stock will be piled up at the pitheads by the end of this month .
"Before the Covid-19 outbreak in the country , around 4.5 mt of stocks was getting added every month on the average , however , in March 2020 , the net stock addition is expected to be around 11 - 12 mt .","Before the Covid-19 outbreak  India 's , around 4.5 mt of stocks was getting added every month on the average , however , in March 2020 , the net stock addition is expected to be around 11 - 12 mt ."
“ It is happening because of a cascading effect .,“ It is happening because of a cascading effect .
"Lower industrial activity results in lower demand for power which in turn leads to lower coal demand ” , a senior Coal India official said .","Lower industrial activity results in lower demand for power which in turn leads to lower coal demand ” , The official  Coal India official said ."
"In fact , during the first 15 days of this month , when the scare around Covid-19 surfaced , electricity consumption stood at 51 billion units ( BU ) which is 3.6 per cent lower than the demand in the same period in 2019 .","In fact , during the first 15 days of this month , when the scare around Covid-19 surfaced , electricity consumption stood at 51 billion units ( BU ) which is 3.6 per cent lower than the demand in the same period in 2019 ."
"According to data from Central Electricity Authority , the is enough for plants to produce power for 24 days without any supply from Coal India .","According to data from Central Electricity Authority , the is enough for plants to produce power for 24 days without any supply from Coal India ."
"Company sources suggested that power demand , until the first week of March had grown on a year - on - year basis , but it started to decline thereafter .","Company sources suggested that power demand , until the first week of March had grown on a year - on - year basis , but power demand started to decline thereafter ."
"The official suggested that measures to contain the Covid-19 outbreak , included work from home , implying lower power demand from offices as well as schools , colleges , malls , cinema screens , parks and other public places shutting down temporarily .","The official suggested that measures to contain the Covid-19 outbreak  Covid-19 outbreak , included work from home , implying lower power demand from offices as well as schools , colleges , malls , cinema screens , parks and other public places shutting down temporarily ."
""" Now with the lockdown in place , demand for power is expected to go down further and hence the demand for coal as well ” , the official at Coal India said .",""" Now with the lockdown in place , demand for power is expected to go down further and hence the demand for coal as well ” , The official  Coal India said ."
"Despite the outbreak , Coal India has n’t suspended mining operations as it feels production and supply lines of coal needs to be kept open so that power generation remains unaffected and any exigency can be addressed .","Despite the Covid-19 outbreak , Coal India has n’t suspended mining operations as Coal India feels production and supply lines of coal needs to be kept open so that power generation remains unaffected and any exigency can be addressed ."
"According to a Central Coalfields Ltd ( CCL - a Coal India subsidiary ) official , almost all power plants linked to CCL are directly or indirectly refusing to accept more coal supply .","According to a Central Coalfields Ltd ( CCL - a Coal India subsidiary ) official , almost all power plants linked to CCL are directly or indirectly refusing to accept more coal supply ."
"“ The hurdles faced by the company have reached to an unprecedented level , so much so that the power consumers have stopped making payments ”","“ The hurdles faced by CCL have reached to an unprecedented level , so much so that the power consumers have stopped making payments ”"
", the CCL official said .",", The official  CCL official said ."
"On the other hand , Coal India has suspended calculation of its annual stock measurement from April 1 to April 15 after the Centre and several state governments enforced mandatory travel restrictions .","On the other hand , Coal India has suspended calculation of Coal India annual stock measurement from April 1 to April 15 after the Centre and several state governments enforced mandatory travel restrictions ."
