raw,replaced
Where will the bodies go? Morgues plan as virus grows .,Where will the bodies go? Morgues plan as virus grows .
2020-04-04 17:57:58 +00:00 .,2020-04-04 17:57:58 +00:00 .
There are the new dead .,There are the new dead .
And then there are the bodies waiting in overcrowded mortuaries to be buried as cities struggle to meet demand and families wrestle with rules on social distancing that make the usual funeral rituals impossible .,And then there are the bodies waiting in overcrowded mortuaries to be buried as cities struggle to meet demand and families wrestle with rules on social distancing that make the usual funeral rituals impossible .
"Med Alliance Group , a medical distributor in Illinois ,",The company
is besieged by calls and emails from cities around the country .,is besieged by calls and emails from cities around the country  the country .
Each asks the same thing : Send more refrigerated trailers so that we can handle a situation we never could have imagined .,Each asks the same thing : Send more refrigerated trailers so that we can handle a situation we never could have imagined .
"They 're coming from all over : From hospitals , health systems , coroner 's offices , VA facilities , county and state health departments , state emergency departments and funeral homes , said Christie Penzol , a spokeswoman for Med Alliance .","calls and emails from cities around the country 're coming from all over : From hospitals , health systems , coroner 's offices , VA facilities , county and state health departments , state emergency departments and funeral homes , said Christie Penzol , a spokeswoman for Med Alliance  The company ."
It 's heart - wrenching .,It 's heart - wrenching .
"The company has rented all its trailers and there 's an 18 - week wait for new materials to build more , she said .","The company has rented all The company trailers and there 's an 18 - week wait for new materials to build more , Christie Penzol , a spokeswoman for Med Alliance said ."
"With U.S. medical experts and even President Donald Trump now estimating the death toll from the coronavirus pandemic could reach 240,000 nationwide , the sheer practicalities of death where to put the bodies are worrying just about everyone as cities , hospitals and private medical groups clamor to secure additional storage .","With U.S. medical experts and even President Donald Trump now estimating the death toll could reach 240,000 nationwide , the sheer practicalities of death where to put the bodies are worrying just about everyone as cities , hospitals and private medical groups clamor to secure additional storage ."
The need is compounded by private mortuary space that is occupied longer than usual as people wait to bury their loved ones regardless of how they died because rules on social distancing make planning funerals difficult .,The need is compounded by private mortuary space that is occupied longer than usual as people wait to bury people loved ones regardless of how people died because rules on social distancing make planning funerals difficult .
It 's a crisis being repeated worldwide .,It 's a crisis being repeated worldwide .
"In Spain , where the death toll has climbed to nearly 12,000 , an ice rink in Madrid was turned into a makeshift morgue after the city 's municipal funeral service said it could no longer take coronavirus bodies until it was restocked with protective equipment .","In Spain , where the death toll has climbed to nearly 12,000 , an ice rink in Madrid was turned into a makeshift morgue after Madrid  the city 's municipal funeral service said the city 's municipal funeral service could no longer take coronavirus bodies until the city 's municipal funeral service was restocked with protective equipment ."
"In Italy , embalmed bodies in caskets are being sent to church halls and warehouses while they await cremation or burial .","In Italy , embalmed bodies in caskets are being sent to church halls and warehouses while embalmed bodies in caskets await cremation or burial ."
"And in the coastal Ecuadorian city of Guayaquil , macabre images and pleas from families on social media show dead loved ones wrapped in plastic or cloth , waiting for days to be taken away by overwhelmed morgue workers .","And in the coastal Ecuadorian city of Guayaquil , macabre images and pleas from families on social media show dead loved ones wrapped in plastic or cloth , waiting for days to be taken away by overwhelmed morgue workers ."
"In the U.S. epicenter of New York City , where the death toll was nearly 1,900 on Saturday , authorities brought in refrigerated trucks to store bodies .","In the U.S. epicenter of New York City , where the death toll was nearly 1,900 on Saturday , authorities brought in refrigerated trucks to store bodies ."
"At Brooklyn Hospital Center , a worker wheeled out a body covered in white plastic on a gurney and a forklift operator carefully raised it into a refrigerated trailer .","At Brooklyn Hospital Center , a worker wheeled out a body covered in white plastic on a gurney and a forklift operator carefully raised a body covered in white plastic on a gurney into a refrigerated trailer ."
Cities and states that have n't been hard - hit yet are trying to prepare for the worst .,Cities and states that have n't been hard - hit yet are trying to prepare for the worst .
It 's hard to say exactly how much morgue space is available nationwide .,It 's hard to say exactly how much morgue space is available nationwide .
"Many cities and counties submit emergency preparedness plans for review by state and federal officials , but tallies are n't always complete and private mortuaries are n't always included .","Many cities and counties submit emergency preparedness plans for review by state and federal officials , but tallies are n't always complete and those capacities are n't always included ."
Trade groups like the National Association of Medical Examiners do n't track those capacities either .,Trade groups like the National Association of Medical Examiners do n't track those capacities either .
"But , in general , few morgues in the country can hold even 200 to 300 bodies .","But , in general , few morgues in the country can hold even 200 to 300 bodies ."
"In Washington , D.C. , which has a morgue that can hold about 270 bodies , officials said they would seek help from federal partners if needed .","In Washington , D.C. , which has a morgue that can hold about 270 bodies , officials said officials would seek help from federal partners if needed ."
Dallas has a plan for refrigerated space as part of its emergency preparedness efforts .,Dallas has a plan for refrigerated space as part of Dallas emergency preparedness efforts .
"And Chicago is already using a trailer outside the medical examiner 's office for the bodies of coronavirus victims , and may use a refrigerated warehouse if needed .","And Chicago is already using a trailer outside the medical examiner 's office for the bodies of coronavirus victims , and may use a refrigerated warehouse if needed ."
"Meanwhile , the Federal Emergency Management Agency has asked the Defense Department for 100,000 body bags , Pentagon spokesman Air Force Lt . Col . Michael Andrews said Thursday .","Meanwhile , the Federal Emergency Management Agency has asked the Defense Department for 100,000 body bags , Pentagon spokesman Air Force Lt . Col . Michael Andrews said Thursday ."
"On a daily basis , the system works at essentially full capacity in most jurisdictions , said Robert A. Jensen , co - owner of Kenyon International Emergency Services , a private disaster response company based in Texas .","On a daily basis , the system works at essentially full capacity in most jurisdictions , said Robert A. Jensen , co - owner of Kenyon International Emergency Services , a private disaster response company based in Texas ."
