raw,replaced
Olympics-Tokyo 2020 Games will be postponed: IOC member Dick Pound .,Olympics-Tokyo 2020 Games will be postponed: IOC member Dick Pound .
2020-03-23 21:05:50 +00:00 .,2020-03-23 21:05:50 +00:00 .
Senior ( IOC ) official Dick Pound said Monday a postponement of this year 's Tokyo Olympics is now inevitable as the world reels from the pandemic .,I said Monday a postponement of this year 's Tokyo Olympics is now inevitable as the world reels from the pandemic .
"The IOC said on Sunday the body would wait four more weeks before announcing its decision on the fate of the July 24 - August 9 Games , amid mounting calls for them to be rescheduled .","IOC said on Sunday the body would wait four more weeks before announcing IOC decision on the fate of the Games , amid mounting calls for the Games to be rescheduled ."
Pound however believes the IOC -- which ruled out a cancellation of the Games -- is now laying the groundwork for a postponement .,I however believes IOC  IOC  the Games -- is now laying the groundwork for a postponement .
""" My interpretation of the IOC 's communications is they do n't want to cancel , and they do n't think they can continue with the July 24 date , "" Pound told AFP . """,""" I interpretation of IOC communications is IOC do n't want to cancel , and IOC do n't think IOC can continue with the July 24 date , "" I told AFP . """
So you 're looking at the ' P ' word - postponement .,So you 're looking at the ' P ' word - postponement .
""" They 're going to explore options with the Japanese of course , and then there all kinds of stakeholders -- international federations , NOCs , athletes .",""" IOC 're going to explore options with the Japanese of course , and then there all kinds of stakeholders -- international federations , NOCs , athletes ."
"""",""""
"And then in four weeks they 're going to try and come out with a plan B and make it as specific as they can make it in that time period . ""","And then in four weeks IOC 're going to try and come out with a plan B and make a plan B as specific as IOC can make a plan B in that time period . """
"Pound , who is Canadian , said the "" astonishing "" spread of COVID-19 across the globe left the IOC with no other choice .","I  I , said This  the world left IOC with no other choice ."
""" This is not something that 's going to clear up by July 24 , "" Pound said .",""" This is not something that 's going to clear up by July 24 , "" I said ."
""" And this thing is n't going to go away by September or October .",""" And This is n't going to go away by September or October ."
"A lot of the biggest countries in the world are just about overwhelmed , and it 's just starting to take root in Africa .","A lot of the biggest countries in the world are just about overwhelmed , and This 's just starting to take root in Africa ."
It 's a no - go in my view .,It 's a no - go in my view .
""" A one - year postponement to 2021 remained the most likely option , Pound added .",""" A one - year postponement to 2021 remained the most likely option , I added ."
""" I think the one - year postponement is the most feasible because it gives you the most time to organise , "" he said .",""" I think A one - year postponement to 2021 is the most feasible because A one - year postponement to 2021 gives you the most time to organise , "" I said ."
A number of Olympic committees and sports federations have already indicated unwillingness to participate in Tokyo if the games are held in July as planned .,A number of Olympic committees and sports federations have already indicated unwillingness to participate in Tokyo if the Games are held in July as planned .
On Sunday the Canadian Olympic Committee became the first national olympic committee to declare they would not participate if the Games took place in July .,On Sunday  the Canadian Olympic Committee became the first national olympic committee to declare the Canadian Olympic Committee would not participate if the Games took place in July .
"In the United States , both the governing bodies of track and field and swimming have called for the Games to be postponed .","In the United States , both the governing bodies of track and field and swimming have called for the Games to be postponed ."
