raw,replaced
197 mn Indians tuned into PM Modi's coronavirus lockdown telecast: Report .,197 mn Indians tuned into PM Modi's coronavirus lockdown telecast: Report .
2020-03-27 16:58:17 +00:00 .,2020-03-27 16:58:17 +00:00 .
The March 24 evening saw 197 million Indians tune into their television sets to listen to the Prime Minister ’s address when he announced a 21 - day lockdown in the country to check the spread of the COVID-19 pandemic .,The March 19 evening saw 197 million Indians tune into 197 million Indians television sets to listen to the Prime Minister ’s address  Prime Minister ’s address when Prime Minister ’s  The lockdown announcement  The event  the country to check the spread of The COVID-19 pandemic .
"The event was telecast by 201 channels , the biggest ever news event in the country , the latest BARC - Nielsen report showed .","The event was telecast by 201 channels , the biggest ever news event in the country , the latest BARC - Nielsen report showed ."
"Prime Minister Narendra Modi ’s address had more unique viewers than the Indian Premier League ( IPL ) final , which was watched by 133 million .","the Prime Minister ’s address  Prime Minister Narendra Modi ’s address had more unique viewers than the Indian Premier League ( IPL ) final , which was watched by 133 million ."
It also surpassed the PM ’s March 19 address when he proposed a janata curfew ( 83 million viewership ) .,The event also surpassed the Prime Minister ’s address  PM ’s March 19 address when Prime Minister Narendra Modi proposed a janata curfew ( 83 million viewership ) .
"The lockdown announcement was almost four times of the PM 's speech , which had 57 million viewers tuning in , the report showed .","The lockdown announcement was almost four times of the Prime Minister ’s address  PM speech , which had 57 million viewers tuning in , the latest BARC - Nielsen report showed ."
The Broadcast Audience Research Council ( BARC ) is the TV audience measurement body .,The Broadcast Audience Research Council ( BARC ) is the TV audience measurement body .
The COVID-19 pandemic has also spiked television viewership on expected lines .,The COVID-19 pandemic has also spiked television viewership on expected lines .
"With billions confined to homes , the average daily television viewers grew by 32 million , with each of the 592 million watching TV daily for 3.51 minutes .","With billions confined to homes , the average daily television viewers grew by 32 million , with each of the 592 million watching TV daily for 3.51 minutes ."
has compared the data between pre - COVID-19 period ( January 11 to January 31 ) and COVID-19 period ( March 14 to March 20 ) .,has compared the data between pre - COVID-19 period ( January 11 to January 31 ) and COVID-19 period ( March 14 to March 20 ) .
"During this period , the weekly viewing minutes jumped 8 per cent , while average daily reach increased 6 per cent and daily average time spent per user jumped 2 per cent .","During pre - COVID-19 period , the weekly viewing minutes jumped 8 per cent , while average daily reach increased 6 per cent and daily average time spent per user jumped 2 per cent ."
The Hindi - speaking market ( HSM ) saw the sharpest jump of 10 per cent in viewing minutes .,The Hindi - speaking market ( HSM ) saw the sharpest jump of 10 per cent in viewing minutes .
Viewership by kids has seen a 20 per cent jump for the age group of 2 to 14 years .,Viewership by kids has seen a 20 per cent jump for the age group of 2 to 14 years .
What are kids watching ?,What are kids watching ?
A whopping 83 per cent of them are watching news now .,A whopping 83 per cent of kids are watching news now .
"Around 40 per cent are watching kids content , and only 11 per cent are watching general entertainment channels ( GECs ) .","Around 40 per cent are watching kids content , and only 11 per cent are watching These channels ."
"With no fresh content ( episodes ) being created , the GECs are the worst hit in the COVID-19 crisis .","With no fresh content ( episodes ) being created , the GECs are the worst hit in the COVID-19 crisis ."
These channels have seen a 5 per cent drop in daily average time spent ( ATS ) .,These channels have seen a 5 per cent drop in daily average time spent ( ATS ) .
"Amongst genres , news has seen the strongest jump , 17 per cent rise in daily ATS , while kids ( 11 per cent ) and movies ( 4 per cent ) come in next .","Amongst genres , news has seen the strongest jump , 17 per cent rise in daily ATS , while kids ( 11 per cent ) and movies ( 4 per cent ) come in next ."
"Sports has a genre has suffered the most with no new content at all , a drop of 56 per cent in daily ATS .","Sports has a genre has suffered the most with no new content at all , a drop of 56 per cent in daily ATS ."
India Chief Executive Sunil Lulla said news as a genre had seen an increase in ad insertions .,India Chief Executive Sunil Lulla said news as a genre had seen an increase in ad insertions .
"Overall , there has been a 13 per cent rise in advertising free commercial time ( FCT ) .","Overall , there has been a 13 per cent rise in advertising free commercial time ( FCT ) ."
"The highest spike came in social advertising ( 147 per cent ) , followed by banking ( 47 per cent ) , food and beverages ( 36 per cent ) , and services ( 22 per cent ) .","The highest spike came in social advertising ( 147 per cent ) , followed by banking ( 47 per cent ) , food and beverages ( 36 per cent ) , and services ( 22 per cent ) ."
