raw,replaced
They came to worship. They went home with a deadly illness. How COVID-19 spread through an Arkansas church. .,They came to worship. They went home with a deadly illness. How COVID-19 spread through an Arkansas church. .
2020-05-19 19:08:28 +00:00 .,2020-05-19 19:08:28 +00:00 .
Get breaking news alerts and special reports .,Get breaking news alerts and special reports .
"The news and stories that matter , delivered weekday mornings .","The news and stories that matter , delivered weekday mornings ."
"Two people infected with COVID-19 spread the virus to more than 30 people during church gatherings in Arkansas in early March , before the first case was ever diagnosed in that state , according to a report from the Centers for Disease Control and Prevention published Tuesday .","Two people infected with COVID-19 spread the virus to more than 30 people during church gatherings in Arkansas in early March , before the first case was ever diagnosed in Arkansas , according to the CDC report  CDC published Tuesday ."
"The cases illustrate how rapidly the virus can spread to others involved in faith - based organizations , and may have implications for places of worship as churches nationwide figure out how to reopen safely .","The cases illustrate how rapidly the virus can spread to others involved in faith - based organizations , and may have implications for places of worship as churches nationwide figure out how to reopen safely ."
The CDC investigation focuses on an outbreak of COVID-19 at an unnamed church in rural Arkansas .,The CDC investigation focuses on an outbreak of COVID-19 at an unnamed church in rural Arkansas .
"According to the report , two people with symptoms of the virus attended children 's events at the church from March 6 to 8 .","According to the CDC report , those two people , who later tested positive for COVID-19  the virus attended children 's events at an unnamed church in rural Arkansas from March 6 to 8 ."
"Neither of those two people , who later tested positive for COVID-19 , reported traveling outside of the area , and had no known contact with other confirmed cases .","Neither of those two people , who later tested positive for COVID-19 , reported traveling outside of the area , and had no known contact with other confirmed cases ."
"The pastor of the church , along with his wife , developed similar symptoms a few days later , on March 10 and 11 .","The pastor of the church  an unnamed church in rural Arkansas , along with The pastor of the church  his wife , developed similar symptoms a few days later , on March 10 and 11 ."
"But before the pastor started feeling ill on March 11 , he attended a Bible study group , unknowingly exposing dozens of people to the virus .","But before The pastor of the church started feeling ill on March 11 , The pastor of the church attended a Bible study group , unknowingly exposing dozens of people to the virus ."
"Of 92 people identified to have attended one of the church gatherings from March 6 to March 11 , 35 later tested positive , including the pastor and his wife .","Of 92 people identified to have attended one of these church gatherings from March 6 to March 11 , 35 later tested positive , including The pastor of the church and The pastor of the church  his wife ."
Three people died .,Three people died .
"Two children also tested positive , but did not get very sick .","Two children also tested positive , but did not get very sick ."
"As soon as the church discovered the infections , in - person activities were canceled and the church was closed , the report said .","As soon as an unnamed church in rural Arkansas discovered the infections , in - person activities were canceled and an unnamed church in rural Arkansas was closed , the CDC report said ."
But widespread transmission within the church and in the community had already occurred .,But widespread transmission within an unnamed church in rural Arkansas and in the community had already occurred .
Download the NBC News app for full coverage of the coronavirus outbreak,Download the NBC News app for full coverage of This outbreak
"Indeed , an additional 26 people living in the community who 'd had contact with church attendees also later developed COVID-19 .","Indeed , those people  the community who 'd had contact with church attendees also later developed COVID-19 ."
One of those people was sick enough to be hospitalized and died .,One of those people was sick enough to be hospitalized and died .
"It 's possible others were infected as well , the CDC report said , but never tested .","It 's possible others were infected as well , the CDC report  CDC report said , but never tested ."
""" This outbreak highlights the potential for widespread transmission of SARS - CoV-2 , the virus that causes COVID-19 , both at group gatherings during church events and within the broader community , "" the researchers wrote in the report .",""" This outbreak highlights the potential for widespread transmission of SARS - CoV-2 , the virus that causes COVID-19 , both at group gatherings during church events and within the community , "" the authors wrote in the CDC report ."
It 's unclear from the report how the virus spread from person to person in these church gatherings .,It 's unclear from the CDC report how the virus spread from person to person in these church gatherings .
"Children 's events included collecting offerings by hand from adults , "" resulting in brief close contact among nearly all children and attending adults , "" according to the report .","Children 's events included collecting offerings by hand from adults , "" resulting in brief close contact among nearly all children and attending adults , "" according to the CDC report ."
Singing and buffet meals were also part of the church 's events during this time frame .,Singing and buffet meals were also part of an unnamed church in rural Arkansas events during this time frame .
""" These findings underscore the opportunity for faith - based organizations to prevent COVID-19 by following local authorities ' guidance and the U.S. Government 's Guidelines : Opening Up America Again regarding modification of activities to prevent virus transmission during the COVID-19 pandemic , "" the authors wrote .",""" These findings underscore the opportunity for faith - based organizations to prevent COVID-19 by following local authorities ' guidance and The CDC 's guidelines : Opening Up America Again regarding modification of activities to prevent virus transmission during the COVID-19 pandemic , "" the authors wrote ."
"The CDC 's guidelines recommend churches consider moving services online , suspending certain traditions such as ritual washing , and finding ways to minimize hand contact between parishioners .","CDC  The CDC 's guidelines recommend churches consider moving services online , suspending certain traditions such as ritual washing , and finding ways to minimize hand contact between parishioners ."
