raw,replaced
Vegas invited homeless to parking lot after coronavirus closed shelter .,Vegas invited homeless to parking lot after coronavirus closed shelter .
2020-03-31 02:30:34 +00:00 .,2020-03-31 02:30:34 +00:00 .
Get breaking news alerts and special reports .,Get breaking news alerts and special reports .
"The news and stories that matter , delivered weekday mornings .","The news and stories that matter , delivered weekday mornings ."
Officials are facing criticism for using a Las Vegas parking lot as a temporary shelter after a facility was closed when a homeless man tested positive for COVID-19 last week .,"Officials are facing criticism for using a Vegas parking lot as the temporary shelter , which will remain open until April 3 after a facility was closed when a homeless man tested positive for COVID-19 last week ."
"Officials from Las Vegas and Clark County opened the temporary shelter at an event site lot a few miles north of the Las Vegas Strip on Saturday after determining that 500 people using Catholic Charities ' overnight facility would have nowhere to sleep , said David Riggleman , the city ’s communications director .","Officials from Vegas and Clark County opened the temporary shelter , which will remain open until April 3 at an event site lot a few miles north of Vegas on Sunday after determining that The lot  Catholic Charities overnight facility would have nowhere to sleep , said Riggleman ."
"The lot initially included carpeting , but officials later ditched it over concerns that it could help spread the virus , Riggleman said in an email .","The lot initially included carpeting , but officials later ditched carpeting over concerns that carpeting could help spread the disease , Riggleman said in an email ."
"When mats that could easily be disinfected were n’t available , hundreds of six - foot squares were painted onto the asphalt and surrounded by metal barricades — a grid meant to prevent more cases of the disease through social distancing measures , he said .","When mats that could easily be disinfected were n’t available , hundreds of six - foot squares were painted onto the asphalt and surrounded by metal barricades — a grid meant to prevent more cases of the disease through social distancing measures , Riggleman said ."
"But after images of people on the ground with little more than a sheet and blanket were published , observers pointed out — among other things — that thousands of Las Vegas hotel rooms were sitting empty because of a statewide , monthlong coronavirus ordinance .","But after images of people on the ground with little more than a sheet and blanket were published , observers pointed out — among other things — that thousands of Vegas hotel rooms were sitting empty because of a statewide , monthlong coronavirus ordinance ."
"Among the critics is Julián Castro , the former Democratic presidential candidate who served as a Secretary of Housing and Urban Development under President Barack Obama .","Among the critics is Julián Castro , the former Democratic presidential candidate who served as a Secretary of Housing and Urban Development under President Barack Obama ."
"“ Las Vegas is now packing people into concrete grids out of sight , "" he tweeted .","“ Vegas is now packing people into concrete grids out of sight , "" Julián Castro , the former Democratic presidential candidate who served as a Secretary of Housing and Urban Development under President Barack Obama tweeted ."
“ There are 150 K hotel rooms in Vegas going unused right now .,“ There are 150 K hotel rooms in Vegas going unused right now  Vegas going unused right now .
How about public - private cooperation ( resources ) to temporarily house them there ?,How about public - private cooperation ( resources ) to temporarily house 150 K hotel rooms in Vegas going unused right now there ?
And fund permanent housing ! ”,And fund permanent housing ! ”
"Added another commentator : “ Nevada , a state in one of the richest countries in the world , has painted social - distancing boxes on a concrete parking lot for the homeless to sleep in . ”","Added another commentator : “ This , has painted social - distancing boxes on a concrete parking lot for the homeless to sleep in . ”"
"“ This is America , ” said a third .","“ This is America , ” said a third ."
Riggleman said that two local facilities — a Salvation Army - run overnight shelter and a city - run “ courtyard ” that offers homeless services — could have accommodated those who otherwise would have stayed at Catholic Charities .,Riggleman said that two local facilities — a Salvation Army - run overnight shelter and a city - run “ courtyard ” that offers homeless services — could have accommodated those who otherwise would have stayed at Catholic Charities .
"But concerns over social distancing led officials to “ very quickly ” set up the shelter at the 55 - acre Cashman Field site , which includes a shuttered convention center .","But concerns over social distancing led officials to “ very quickly ” set up the temporary shelter , which will remain open until April 3 at the 55 - acre Cashman Field site , which includes the actual center ."
Riggleman said that people were n’t allowed into the actual center because it may later be used as hospital space .,Riggleman said that people were n’t allowed into the actual center because the actual center may later be used as hospital space .
"He added that the county was drafting a plan to house people in hotels , but the shelter ’s closure occurred before that plan could be rolled out .","Riggleman added that This was drafting that plan , but the shelter ’s closure occurred before that plan could be rolled out ."
"On Sunday , 117 people stayed at the temporary shelter , which will remain open until April 3 , he said .","On Sunday , 117 people stayed at the temporary shelter , which will remain open until April 3 , Riggleman said ."
