raw,replaced
Wisconsin governor calls for special legislative session to consider changes to election deadline .,Wisconsin  I calls for special legislative session to consider changes to election deadline .
2020-04-03 19:24:01 +00:00 .,2020-04-03 19:24:01 +00:00 .
Get breaking news alerts and special reports .,Get breaking news alerts and special reports .
"The news and stories that matter , delivered weekday mornings .","The news and stories that matter , delivered weekday mornings ."
"WASHINGTON — Wisconsin Gov. Tony Evers said Friday that he wants all registered voters in the state to receive an absentee ballot and have until May 19 to return them , which would effectively delay Tuesday ’s election amid the coronavirus crisis .","WASHINGTON — Evers said Friday that Evers wants all registered voters in the state  Wisconsin to receive an absentee ballot and have until May 19 to return all registered voters in the state , which would effectively delay Tuesday  Tuesday ’s election amid the coronavirus crisis ."
"The Democratic governor signed an executive order Friday calling for a special session of the GOP - controlled state Legislature to consider his proposed changes to Tuesday 's election , which includes both the Democratic presidential primary between Joe Biden and Bernie Sanders and a general election for municipal officers and the state Supreme Court .",I signed an executive order  Friday calling for a special session of the Legislature to consider I proposed changes to Tuesday  Tuesday ’s election .
""" I ca n't move this election or change it on my own .",""" I ca n't move Tuesday ’s election or change Tuesday ’s election on I own ."
"My hands are tied , ” Evers said during a telephone news conference .","I hands are tied , ” Evers said during a telephone news conference ."
He said proceeding with the election without changes would be an “ unnecessary public health risk . ”,Evers said proceeding with Tuesday ’s election without changes would be an “ unnecessary public health risk . ”
But Evers acknowledged the Legislature has been resistant to changing the date — as was he until recently .,But Evers acknowledged the Legislature has been resistant to changing the date — as was Evers until recently .
"“ They have made it clear they are unwilling to act , ” he said .","“ the Legislature have made it clear the Legislature are unwilling to act , ” Evers said ."
"For weeks , both Evers and the Legislature wanted the election to proceed , even as numerous other states moved their elections or switched to all vote - by - mail .","For weeks , both Evers and the Legislature wanted Tuesday ’s election to proceed , even as numerous other states  The move  Tuesday ’s election  numerous other states elections or switched to all vote - by - mail ."
The move comes after a federal judge in Wisconsin on Thursday said he did not have the authority to postpone the April 7 election .,The move comes after The judge  Wisconsin on Thursday said The judge did not have the authority to postpone Tuesday ’s election .
"The judge did , however , order the state to accept absentee ballots that arrive as late April 13 , as long as they were postmarked by election day , and he later said the state could not release results until that afternoon .","The judge did , however , order Wisconsin to accept absentee ballots that arrive as late April 13 , as long as absentee ballots that arrive as late April 13 were postmarked by election day , and The judge later said Wisconsin could not release results until that afternoon ."
"The judge also lifted a requirement that absentee ballots be signed by a witness , which voting rights advocates argued could present problems for people who lived alone and need to remain isolated during the epidemic .","The judge also lifted a requirement that absentee ballots be signed by a witness , which voting rights advocates argued could present problems for people who lived alone and need to remain isolated during the epidemic ."
"State officials have urged voters to cast absentee ballots by mail as poll worker shortages threaten in - person voting , but the increased demand for over 1 million ballots put strains on the election system .","State officials have urged voters to cast absentee ballots by mail as poll worker shortages threaten in - person voting , but the increased demand for over 1 million ballots put strains on the election system ."
"As the problems became more apparent , the state Democratic Party this week joined those calling for the election to be postponed , and Evers said he would have changed the election on his own if he could .","As the problems became more apparent , GOP this week joined those calling for Tuesday ’s election to be postponed , and Evers said Evers would have changed Tuesday ’s election on Evers own if Evers could ."
"The Legislature , which has been in recess , is run by Republicans who want the election to proceed as scheduled .","the Legislature  the Legislature , is run by Republicans who want Tuesday ’s election to proceed as scheduled ."
"The Wisconsin Republican Party almost immediately appealed the judge ’s ruling to the 7th U.S. Circuit Court of Appeals , accusing him of circumventing the Legislature ’s prerogative .","GOP almost immediately appealed an executive order to the 7th U.S. Circuit Court of Appeals , accusing Evers of circumventing the Legislature ’s prerogative ."
"“ Democrats asked the federal court to quickly rewrite our election laws , and while the court rejected nearly all of their demands , the court ’s decision to change the date by which absentee ballots can be received without any limitation on the postmarked date effectively changes the date of the election , ” state GOP Chairman Andrew Hitt said in a statement .","“ Democrats asked the 7th U.S. Circuit Court of Appeals to quickly rewrite Democrats election laws , and while the 7th U.S. Circuit Court of Appeals rejected nearly all of Democrats demands , the 7th U.S. Circuit Court of Appeals ’s decision to change the date by which absentee ballots can be received without any limitation on the postmarked date effectively changes the date of Tuesday ’s election , ” state GOP Chairman Andrew Hitt said in a statement ."
“ Such a substantial decision normally left to our elected officials requires . ”,“ Such a substantial decision normally left to Democrats elected officials requires . ”
