raw,replaced
Mom who gave birth in coma from coronavirus holds her baby for 1st time .,Angela  coronavirus holds Angela  a daughter for 1st time .
2020-04-22 00:00:53 +00:00 .,2020-04-22 00:00:53 +00:00 .
"Angela Primachenko has no memory of giving birth to her daughter , but she will always remember the day she finally got to hold her for the first time .","Angela has no memory of giving birth to Angela  a daughter , but Angela will always remember That day  Angela finally got to hold a daughter for the first time ."
"Primachenko , 27 ,",I
"gave birth to a daughter on April 1 while she was in a medically induced coma and hooked up to a ventilator , fighting for her life against the coronavirus .","gave birth to a daughter on April 1 while a daughter was in a medically induced coma and hooked up to a ventilator , fighting for a daughter  my life against coronavirus ."
"The respiratory therapist from Vancouver , Washington , called herself "" a miracle walking "" on TODAY last week after she survived and was released from the hospital .","The respiratory therapist from Vancouver , Washington , called The respiratory therapist from Vancouver , Washington , "" a miracle walking "" on TODAY last week after The respiratory therapist from Vancouver , Washington , survived and was released from the hospital ."
Download the TODAY app for the latest coverage on the coronavirus outbreak,Download the TODAY app for the latest coverage on the coronavirus outbreak
"She had to have two straight tests that showed she is negative for COVID-19 before doctors would let her see her daughter , Ava , who was in the neonatal intensive care unit at Legacy Salmon Creek Medical Center .","The respiratory therapist from Vancouver , Washington , had to have two straight tests that showed The respiratory therapist from Vancouver , Washington , is negative for COVID-19 before doctors would let The respiratory therapist from Vancouver , Washington , see The respiratory therapist from Vancouver , Washington ,  Ava ."
That day finally came on April 16 when she held Ava in her arms .,That day finally came on April 16 when Ava held Ava in Ava arms .
""" Crying right now ! ! !",""" Crying right now ! ! !"
IM COVA FREE ! ! !,IM COVA FREE ! ! !
"And holding my baby girl in my hands ! ""","And holding a daughter  Ava baby girl in Ava hands ! """
she wrote on Instagram .,Ava wrote on Instagram .
Primachenko wore a mask as she cradled her second child .,I wore a mask as I cradled a daughter  I second child .
""" Such a testimony to be able to hold my little",""" Such a testimony to be able to hold I little"
"Ava ( the reason I ’m wearing a mask is because everybody has to wear a mask now when visiting the NICU ) , '' she wrote on Instagram .","Ava ( the reason I ’m wearing a mask is because everybody has to wear a mask now when visiting the NICU ) , '' Ava wrote on Instagram ."
""" Ava is doing amazing and gaining weight everyday like a champ !",""" Ava is doing amazing and gaining weight everyday like a champ !"
Another week or so,Another week or so
"and we will be able to take her HOME ! ! ""","and we will be able to take Ava HOME ! ! """
"Her husband , David , and her 11 - month - old daughter , Emily , did not test positive for COVID-19 , so David had been able to hold their daughter in the NICU before Angela was able to see her .","Ava  David  their  Ava  I , did not test positive for COVID-19 , so David had been able to hold a daughter  their daughter in the NICU before Angela was able to see a daughter ."
Primachenko shared a video on Instagram of the sweet moment when Emily got to meet her little sister for the first time on Sunday .,I shared a video on Instagram of the sweet moment when I got to meet I  I little sister for the first time on Sunday .
Primachenko was 33 weeks pregnant with a fever and other symptoms when she was tested for COVID-19 on March 24 .,I was 33 weeks pregnant with a fever and other symptoms when I was tested for COVID-19 on March 24 .
"Eight days later , she was on a ventilator in a medically induced coma .","Eight days later , I was on the ventilator in a medically induced coma ."
"Eventually , she pulled through and was taken off the ventilator on April 6 .","Eventually , I pulled through and was taken off the ventilator on April 6 ."
She woke up to the stunning realization that she was no longer pregnant .,I woke up to the stunning realization that I was no longer pregnant .
""" After all the medication and everything I just woke up and all of a sudden I did n't have my belly any more , '' she said on TODAY .",""" After all the medication and everything I just woke up and all of a sudden I did n't have I belly any more , '' I said on TODAY ."
""" It was just extremely mind - blowing . """,""" It was just extremely mind - blowing . """
Primachenko is hoping her story can provide a measure of hope during the pandemic .,I is hoping I story can provide a measure of hope during the pandemic .
""" The last few weeks have been filled with so much unexpected change in my life ... and I feel like I can write a novel ..",""" The last few weeks have been filled with so much unexpected change in I  my life ... and I feel like I can write a novel .."
"but for tonight I ’ll just write that life is good , and let ’s find the good in everyday , "" she wrote on Instagram .","but for tonight I ’ll just write that life is good , and let ’s find the good in everyday , "" I wrote on Instagram ."
