raw,replaced
Texas councilman and his husband die days apart from coronavirus .,Texas councilman  Texas councilman and Texas councilman  his husband die days apart from the coronavirus .
2020-04-20 21:25:56 +00:00 .,2020-04-20 21:25:56 +00:00 .
A Texas councilman and his husband died two days apart after contracting COVID-19 .,Texas councilman  Texas councilman and Texas councilman  his husband died two days apart after contracting COVID-19 .
"Live Oak Councilman Anthony Brooks , an employee at the San Antonio Military Medical Center and a military veteran , and Phillip Tsai - Brooks , a local business owner , died early last week at Methodist Hospital Metropolitan in San Antonio .","Live Oak Councilman Anthony Brooks , an employee at the San Antonio Military Medical Center and a military veteran , and Phillip died early last week at Methodist Hospital Metropolitan in San Antonio ."
"“ There are two family members we will miss , and will never get back , ” Robert Tsai , one of Phillip ’s brothers , said , according to NBC affiliate WOAI - TV .","“ There are two family members we will miss , and will never get back , ” Alfred Tsai said , according to WOAI - TV ."
"“ It ’s not worth going out and socializing and risking that chance of getting it . ” Robert Tsai said the deaths of Brooks , 42 , and Tsai - Brooks , 52 , should serve as a warning that the coronavirus can be deadly , even to those who are otherwise healthy and relatively young .","“ it ’s not worth going out and socializing and risking that chance of getting it . ” Alfred Tsai said the deaths of The couple , should serve as a warning that the coronavirus can be deadly , even to those who are otherwise healthy and relatively young ."
"Anthony Tsai , another brother of Phillip 's , said he was “ in disbelief ” over the passing of the couple and echoed Robert ’s plea for social distancing in a post shared on Facebook .","Anthony Tsai , another brother of Phillip 's ,  Tsai - Brooks '  Phillip , said Anthony Tsai , another brother of Phillip 's , was “ in disbelief ” over the passing of The couple and echoed Robert ’s plea for social distancing in a post shared on Facebook ."
“ We urge EVERYONE to stay home !,“ our urge EVERYONE to stay home !
Stop the spread !,Stop the spread !
You do n't want to go through what we are going through .,You do n't want to go through what our are going through .
"Rest in peace Tony and Phillip , ” he wrote .","Rest in peace The couple  Phillip , ” Anthony Tsai , another brother of Phillip 's , wrote ."
"The couple leaves behind Tsai - Brooks ' mother , who lived with them and has also tested positive for COVID-19 , according to WOAI - TV .","The couple leaves behind Tsai - Brooks '  Tsai - Brooks ' mother , who lived with them and has also tested positive for COVID-19  The couple and has also tested positive for COVID-19 , according to WOAI - TV ."
"Alfred Tsai , another brother , told the station that their mother , who is quarantined in the home she had shared with her son and son - in - law , is now forced to grieve alone .","Alfred Tsai , another brother , told WOAI - TV that The couple  Tsai - Brooks ' mother , who lived with them and has also tested positive for COVID-19  Tsai - Brooks ' mother , who lived with them and has also tested positive for COVID-19 had shared with Tsai - Brooks ' mother , who lived with them and has also tested positive for COVID-19 son and son - in - law , is now forced to grieve alone ."
"“ It ’s very hard , ” Alfred Tsai , who lives in California , said of his mother ’s grief .","“ It ’s very hard , ” Alfred Tsai , who lives in California , said of Tsai - Brooks ' mother , who lived with them and has also tested positive for COVID-19  Alfred Tsai , who lives in California mother ’s grief ."
“ We had to arrange for my other brothers that live in San Antonio to stand outside the house while we tell her the news .,"“ our had to arrange for Alfred Tsai , who lives in California  the brothers  San Antonio to stand outside the house while our tell Tsai - Brooks ' mother , who lived with them and has also tested positive for COVID-19 the news ."
That ’s the heartbreaking side .,That ’s the heartbreaking side .
We ca n’t go in .,our ca n’t go in .
My brothers ca n’t go in and comfort her .,"Alfred Tsai , who lives in California  the brothers ca n’t go in and comfort Tsai - Brooks ' mother , who lived with them and has also tested positive for COVID-19 ."
She ’s standing in the doorway crying . ”,"Tsai - Brooks ' mother , who lived with them and has also tested positive for COVID-19 ’s standing in the doorway crying . ”"
His brothers said Phillip Tsai - Brooks went to the emergency room late last month after experiencing shortness of breath and was subsequently put on a ventilator .,"Alfred Tsai , who lives in California  the brothers said Phillip went to the emergency room late last month after experiencing shortness of breath and was subsequently put on a ventilator ."
"His husband was at home at the time after being diagnosed with a low - grade pneumonia , the brothers said .","his husband  Phillip husband was at home at the time after being diagnosed with a low - grade pneumonia , the brothers said ."
"Initially , no one in the family suspected the couple had contracted the coronavirus , but by the time the tests came back positive , the two men were getting increasingly ill .","Initially , no one in the family suspected The couple had contracted the coronavirus , but by the time the tests came back positive , The couple were getting increasingly ill ."
"In his final post on Facebook , shared on March 26 , Philip Tsai - Brooks confirmed he had tested positive and was experiencing low oxygen levels , a low heart rate , shortness of breath , vomiting and a high fever .","In Phillip final post on Facebook , shared on March 26 , Phillip confirmed Phillip had tested positive and was experiencing low oxygen levels , a low heart rate , shortness of breath , vomiting and a high fever ."
He said he expected to be in the ER for just “ a couple of days ” and would then begin to self - quarantine at home .,Phillip said Phillip expected to be in the ER for just “ a couple of days ” and would then begin to self - quarantine at home .
"He died in the hospital a few weeks later , on April 12 , Easter Sunday , two days before his husband passed away .","Phillip died in the hospital a few weeks later , on April 12 , Easter Sunday , two days before his husband  Phillip husband passed away ."
"“ Tony Brooks and Phillip Tsai loved each other so much , and they left this world together , ” Alfred Tsai told The San Antonio Express - News .","“ Tony Brooks and Phillip Tsai  Phillip loved each other so much , and Tony Brooks and Phillip Tsai left this world together , ” Alfred Tsai told The San Antonio Express - News ."
"“ It ’s a love story that ended too soon in this world , but in heaven , it will last for eternity . ”","“ it ’s a love story that ended too soon in this world , but in heaven , it will last for eternity . ”"
Live Oak Mayor Mary Dennis mourned the loss of the two men in a public Facebook post shared late last week .,Live Oak Mayor Mary Dennis mourned the loss of Tony Brooks and Phillip Tsai in a public Facebook post shared late last week .
"“ We are forever grateful for both Anthony ’s and Phillip ’s service to our Live Oak Community and to our country , ” she said .","“ our are forever grateful for both Anthony ’s and Phillip ’s service to our Live Oak Community and to the United States , ” Live Oak Mayor Mary Dennis said ."
"“ May God Bless their family and all who were blessed to call both men ‘ friend . ’ ” Since the coronavirus outbreak became public late last year , it has claimed more than 35,000 lives in the United States alone and over 168,000 globally .","“ May God Bless Tony Brooks and Phillip Tsai  the family and all who were blessed to call both men ‘ friend . ’ ” Since the coronavirus outbreak became public late last year , the coronavirus outbreak has claimed more than 35,000 lives in the United States alone and over 168,000 globally ."
