raw,replaced
Heather Locklear jokes that her 'Melrose Place' character's dark roots are back .,Locklear jokes that Locklear  her dark roots are back .
2020-03-30 18:23:22 +00:00 .,2020-03-30 18:23:22 +00:00 .
"It 's been more than two decades since Heather Locklear played Amanda Woodward on "" Melrose Place "" — but you 'd never know it by her hair !","It 's been more than two decades since Locklear  played  Amanda Woodward on "" Melrose Place — but you 'd never know played by Locklear  her hair !"
"Locklear , 58 , made a rare appearance in an Instagram stories video Friday shot by her daughter , Ava Sambora , 22 , according to People .","Locklear made a rare appearance in an Instagram stories video Friday shot by her daughter , Ava Sambora , 22  Locklear daughter , Ava Sambora , 22 , according to People ."
"In the video , she expressed thanks to those working during the coronavirus pandemic , then poked fun at the dark roots in her hair .","In an Instagram stories video Friday shot by her daughter , Ava Sambora , 22 , Locklear expressed thanks to those working during the coronavirus pandemic , then poked fun at the dark roots in Locklear  her hair ."
""" I want to let you all know that the ’ 90s are back , ” she said , pointing to her dark roots .",""" Locklear want to let you all know that the ’ 90s are back , ” Locklear said , pointing to Locklear  her dark roots ."
“ Amanda Woodward ’s roots are alive and well,“ Amanda Woodward ’s roots are alive and well
and I think we should embrace it ladies and a few men . ”,and Locklear think we should embrace it ladies and a few men . ”
"The actress , who wore jeans and a gray sweatshirt in the clip , ended her message by asking fans how they 've been busying themselves while in self - quarantine .","Locklear  an Instagram stories video Friday shot by her daughter , Ava Sambora , 22 , ended Locklear message by asking fans how fans 've been this  fans while in self - quarantine ."
"“ We will get through this by staying apart , "" she said .","“ fans will get through this by staying apart , "" Locklear said ."
Locklear has been keeping a low profile since she was officially discharged from rehab last September .,Locklear has been keeping a low profile since Locklear was officially discharged from rehab last September .
She was ordered to a residential mental health facility for 30 days after she pled no contest in August following two arrests in 2018 .,Locklear was ordered to a residential mental health facility for 30 days after Locklear pled no contest in August following two arrests in 2018 .
"The actress received four consecutive Golden Globe nominations for best actress during her time on "" Melrose Place , "" which aired on Fox from 1992 until 1999 .","Locklear received four consecutive Golden Globe nominations for best actress during Locklear time on "" Melrose Place  The show ."
The show followed the drama - filled lives of a group of young adults who all lived in the same trendy Los Angeles apartment complex .,The show followed the drama - filled lives of a group of young adults who all lived in the same trendy Los Angeles apartment complex .
"The CW revived the show for just one season in 2009 , but fans began wondering if a new reboot was in the works last November when several of the show 's stars reunited for a night out in New York City .","The CW revived The show for just one season in 2009 , but fans began wondering if a new reboot was in the works last November when several of The show stars reunited for a night out in New York City ."
"Josie Bissett , Laura Leighton , Doug Savant , Andrew Shue , Courtney Thorne - Smith and Daphne Zuniga all posed for pics during their evening together .","Josie Bissett , Laura Leighton , Doug Savant , Andrew Shue , Courtney Thorne - Smith and Daphne Zuniga  I all posed for pics during Josie Bissett , Laura Leighton , Doug Savant , Andrew Shue , Courtney Thorne - Smith and Daphne Zuniga evening together ."
"Just a few months before , in August 2019 , Zuniga told TheWrap she "" would be totally open "" to the idea of a new "" Melrose Place "" reboot .","Just a few months before , in August 2019 , I told TheWrap I "" would be totally open "" to the idea of a new "" Melrose Place "" reboot ."
""" I ’m pretty sure , that if the writing was good , that someone could gather all of us together , "" she added .",""" I ’m pretty sure , that if the writing was good , that someone could gather all of us together , "" I added ."
