raw,replaced
New York area's 'patient zero' says coronavirus 'wasn't on my mind' when he got sick .,New York area's 'patient zero'  New York area's 'patient zero' says coronavirus 'wasn't on I mind' when New York area's 'patient zero' got sick .
2020-05-11 12:21:54 +00:00 .,2020-05-11 12:21:54 +00:00 .
Get breaking news alerts and special reports .,Get breaking news alerts and special reports .
"The news and stories that matter , delivered weekday mornings .","The news and stories that matter , delivered weekday mornings ."
"When Lawrence Garbuz got sick in February , he thought he just had a cough .","When Garbuz got sick in February , Garbuz thought Garbuz just had a cough ."
"But Garbuz had coronavirus , which left him in a coma and earned him the title of the New York area 's "" patient zero . ""","But Garbuz had coronavirus , which left Garbuz in the coma and earned Garbuz the title of the New York - area  New York area 's "" patient zero . """
"In an exclusive interview with Savannah Guthrie that aired Monday on "" TODAY , "" Garbuz spoke about his experience , saying the disease that almost killed him "" really was n't on my mind "" as he was falling ill .","In an exclusive interview with Savannah Guthrie that aired Monday on "" TODAY , "" Garbuz spoke about Garbuz experience , saying the disease  Garbuz "" really was n't on I mind "" as Garbuz was falling ill ."
"Garbuz , 50 , was sick in February before the outbreak was on many American 's radar , including his own , and weeks before New York took strict measures to prevent the spread of the disease .","Garbuz , was sick in February before the outbreak was on many American 's radar , including Garbuz own , and weeks before New York took strict measures to prevent the spread of the disease ."
“ I ’m a lawyer .,“ I ’m a lawyer .
"I sit at a desk all day , ” he said .","I sit at a desk all day , ” Garbuz said ."
"“ I think at the time we were sort of focusing on individuals who had maybe traveled internationally , something that I had not done . ”","“ Garbuz think at the time many American 's were sort of focusing on individuals who had maybe traveled internationally , something that Garbuz had not done . ”"
"But his case , one of the first in the New York - area , sparked a community outbreak in his town , suburban New Rochelle , forcing the governor to create a "" containment zone , "" which shut down schools and places of worship before the rest of the state was under stay - at - home orders .","But Garbuz case , one of the first in the New York - area  New York - area , sparked a community outbreak in Garbuz town , suburban New Rochelle , forcing the governor to create a "" containment zone , "" which shut down schools and places of worship before the rest of the state was under stay - at - home orders  New York was under stay - at - home orders ."
"Eventually , Garbuz ’ home state of New York became the hardest hit in the U.S. , with almost 340,000 of the country ’s more than 1,300,000 cases , including more than 27,000 deaths .","Eventually , Garbuz ’ home state of New York became the hardest hit in the U.S. , with almost 340,000 of the U.S. ’s more than 1,300,000 cases , including more than 27,000 deaths ."
"“ I really have not focused on any of the media frenzy in terms of one of the first patients to get it , ” Garbuz said .","“ I really have not focused on any of the media frenzy in terms of one of the first patients to get a "" containment zone , "" which shut down schools and places of worship before the rest of the state was under stay - at - home orders , ” Garbuz said ."
"“ But I have been focused more on , as I say , getting better . ”","“ But Garbuz have been focused more on , as Garbuz say , getting better . ”"
And the road to getting better has been a long one from Garbuz .,And the road to getting better has been a long one from Garbuz .
"As his condition worsened , he eventually went to the hospital .","As Garbuz condition worsened , Garbuz eventually went to the hospital ."
"“ After we entered the emergency room , I have absolutely no recollection of anything that transpired , ” he said , “ until I woke up from the coma . ”","“ After we entered the emergency room , I have absolutely no recollection of anything that transpired , ” Garbuz said , “ until Garbuz woke up from the coma . ”"
"His wife , Adina Garbuz , said they originally thought he had pneumonia , but he just kept getting “ worse and worse . ”","Garbuz  I said they originally thought Garbuz had pneumonia , but Garbuz just kept getting “ worse and worse . ”"
"“ Healthy , vibrant person , all of a sudden overnight gets so sick so quickly .","“ Healthy , vibrant person , all of a sudden overnight gets so sick so quickly ."
"I know that at this point , we 're not so surprised by that .","I know that at this point , we 're not so surprised by that ."
"But at that time , it was shocking , ” she said .","But at that time , it was shocking , ” I said ."
"When she found out her husband had COVID-19 , Adina Garbuz said she was “ on the phone through the night with various departments of health finding out what to do , and sharing everywhere we went . ”","When I found out I  him had COVID-19 , I said I was “ on the phone through the night with various departments of health finding out what to do , and sharing everywhere we went . ”"
"“ I did n't want anybody else to get sick , ” she explained .","“ I did n't want anybody else to get sick , ” I explained ."
"Eventually , she made the decision to transfer her husband to a bigger hospital in New York City .","Eventually , I made the decision to transfer I  him to a bigger hospital in New York City  New York ."
"“ I just did n't think he was gon na make an ambulance ride , ” she said .","“ I just did n't think him was gon na make an ambulance ride , ” I said ."
It was Adina Garbuz who made sure he was intubated for the ambulance ride to help him breathe .,It was I who made sure him was intubated for the ambulance ride to help him breathe .
"Garbuz said he did n’t have any pre - existing conditions , and while in the hospital his only goal was “ to go home . ”","Garbuz said Garbuz did n’t have any pre - existing conditions , and while in a bigger hospital in New York City  Garbuz only goal was “ to that home . ”"
"Now , he 's achieved that , back with his family and doing much better .","Now , Garbuz 's achieved that , back with Garbuz family and doing much better ."
"For Ella Garbuz , one of their children , having him home has been a blessing .","For Ella Garbuz , one of their children , having Garbuz home has been a blessing ."
"“ This is just like a miracle for all of us , ” she said .","“ This is just like a miracle for all of us , ” Ella Garbuz , one of their children said ."
